ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2012,Eltek,Eltek,Norway,Nigeria,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $0.20m,2,New
2,Mar 2012,JMR Infotech (Tra…,JMR Infotech (Tra…,India,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 16,New
3,Mar 2012,Standard Bank Gr…,Stanbic IBTC Pens…,South Africa,Nigeria,Financial services,Investment manage…,Business Services,* $11.00m,* 18,New
4,Mar 2012,Sterling Paper Gro…,SL Agritech,Philippines,Nigeria,Food and Beverages,Grains & oilseed,Manufacturing,* $56.40m,* 288,New
5,Mar 2012,Travelstart,Travelstart,South Africa,Nigeria,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
6,Mar 2012,WPP,Kantar Millward Br…,Ireland,Nigeria,Business services,"Professional, scientifi…",Business Services,* $6.80m,* 15,New
7,Feb 2012,GE Aerospace (Ge…,GE Aerospace (Ge…,United States,Nigeria,Engines & turbines,Engines & Turbines,Maintenance & Servi…,* $3.20m,* 42,New
8,Feb 2012,Nokia,Nokia,Finland,Nigeria,Communications,Communications equ…,Maintenance & Servi…,* $8.40m,* 82,New
9,Feb 2012,Nokia,Nokia,Finland,Nigeria,Communications,Communications equ…,Maintenance & Servi…,* $8.40m,* 82,New
10,Feb 2012,Nokia,Nokia,Finland,Nigeria,Communications,Communications equ…,Maintenance & Servi…,* $8.40m,* 82,New
11,Feb 2012,Nokia,Nokia,Finland,Nigeria,Communications,Communications equ…,Maintenance & Servi…,* $8.40m,* 82,New
12,Feb 2012,Nokia,Nokia,Finland,Nigeria,Communications,Communications equ…,Maintenance & Servi…,* $8.40m,* 82,New
13,Feb 2012,Samsung Group,Samsung Electron…,South Korea,Nigeria,Consumer electronics,Other (Consumer ele…,Education & Training,* $2.90m,* 131,New
14,Jan 2012,Centurion Systems,Centurion Systems,South Africa,Nigeria,Building materials,Building material & g…,"Sales, Marketing & S…",* $0.50m,* 8,New
15,Jan 2012,Koenig Solutions,Koenig Solutions,India,Nigeria,Business services,"Business schools, co…",Education & Training,* $9.40m,* 46,New
