ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2019,Elements Holdings…,Elements Global S…,United States,South Africa,Software & IT services,"Software publishers,…",Headquarters,* $12.20m,* 73,New
2,Nov 2019,Enel,Enel Green Power,Italy,South Africa,Renewable energy,Wind electric power,Electricity,$221.83m,* 44,New
3,Nov 2019,Enel,Enel Green Power,Italy,South Africa,Renewable energy,Wind electric power,Electricity,$221.83m,* 44,New
4,Nov 2019,Fenix Outdoor Int…,Fjällräven,Switzerland,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
5,Nov 2019,Hogan Lovells,Hogan Lovells,United Kingdom,South Africa,Business services,Legal services,Business Services,* $1.10m,7,New
6,Nov 2019,Huawei Technologi…,Huawei Technologi…,China,South Africa,Communications,Communications equ…,Retail,* $6.30m,* 31,New
7,Nov 2019,Internet Protocol …,IP Telecom South …,Ireland,South Africa,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
8,Nov 2019,Klinger,Klinger South Africa,Austria,South Africa,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
9,Nov 2019,Mahindra Group,Mahindra & Mahin…,India,South Africa,Automotive OEM,Automobiles,Maintenance & Servi…,* $3.80m,20,New
10,Nov 2019,Mukuru,Mukuru,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
11,Nov 2019,Nomination,Nomination,Italy,South Africa,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
12,Nov 2019,Openet Telecom,Openet Telecom,Ireland,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
13,Nov 2019,Point of Rental Sof…,Point of Rental Sof…,United States,South Africa,Software & IT services,"Software publishers,…",Headquarters,* $12.20m,* 73,New
14,Nov 2019,Procter & Gamble …,Procter & Gamble …,United States,South Africa,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$20.34m,* 104,Expansion
15,Nov 2019,Seeds&Chips,Seeds&Chips,Italy,South Africa,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
