ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2017,Pungkook Corpora…,Pungkook Corpora…,South Korea,Ethiopia,Textiles,Apparel accessories …,Manufacturing,* $113.40m,"* 1,909",New
2,Aug 2017,Trybus Group,Trybus Group,United States,Ethiopia,Textiles,Clothing & clothing a…,Manufacturing,* $41.70m,"1,500",New
3,Jul 2017,Carvico,Carvico,Italy,Ethiopia,Textiles,Clothing & clothing a…,Manufacturing,* $113.40m,"* 1,909",New
4,Jul 2017,Ontex,Ontex,Belgium,Ethiopia,"Paper, printing & pac…",Converted paper pro…,Manufacturing,* $45.00m,* 171,New
5,Jun 2017,Eastern and South…,ZEP-RE (PTA Rein…,Burundi,Ethiopia,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
6,Jun 2017,Monitane Holdings,Hela Clothing,United Kingdom,Ethiopia,Textiles,Clothing & clothing a…,Manufacturing,* $22.20m,800,New
7,Jun 2017,ZTE,ZTE,China,Ethiopia,Communications,Communications equ…,Research & Develop…,$1.50m,* 4,New
8,May 2017,Arvind Ltd (Arvind…,Arvind Ltd (Arvind…,India,Ethiopia,Textiles,Textile product mills,Manufacturing,* $113.40m,"* 1,909",New
9,May 2017,Raymond Group,Raymond Group,India,Ethiopia,Textiles,Textile product mills,Manufacturing,* $113.40m,"* 1,909",New
10,May 2017,Sarasavi Exports,Sarasavi Exports,Sri Lanka,Ethiopia,Textiles,Apparel accessories …,Manufacturing,* $113.40m,"* 1,909",New
11,May 2017,Wuxi Jinmao Forei…,Wuxi Jinmao Forei…,China,Ethiopia,Textiles,Clothing & clothing a…,Manufacturing,* $113.40m,"* 1,909",New
12,Apr 2017,Direct Pay Online,Direct Pay Online,Kenya,Ethiopia,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
13,Mar 2017,Asoko Insight,Asoko Insight,United Kingdom,Ethiopia,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
14,Feb 2017,Axereal,Boortmalt,France,Ethiopia,Food and Beverages,Distilleries,Manufacturing,$58.57m,300,New
15,Feb 2017,The Energy Group,The Energy Group,United States,Ethiopia,Automotive compon…,Motor vehicle gasolin…,"Sales, Marketing & S…",* $1.80m,* 18,New
