ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2024,Mahindra Group,Tech Mahindra,India,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
2,Sep 2024,Neosun Energy,Neosun Energy,Hong Kong,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
3,Sep 2024,Neosun Energy,Neosun Energy,Hong Kong,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
4,Sep 2024,Preymaker,Preymaker,United States,South Africa,Communications,Motion picture & sou…,Research & Develop…,* $6.60m,* 84,New
5,Aug 2024,Aaron Right,Aaron Right,South Korea,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
6,Aug 2024,Advanced Call Ce…,Advanced Call Ce…,United States,South Africa,Business services,Business support ser…,Customer Contact C…,* $10.00m,* 408,New
7,Aug 2024,Armor,ARMOR-IIMAK (In…,France,South Africa,"Paper, printing & pac…","Other (Paper, printin…",Manufacturing,* $77.50m,* 171,Co-Location
8,Aug 2024,Easy Forex,easyMarkets,Cyprus,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
9,Aug 2024,EngageTech,EngageTech,United Kingdom,South Africa,Business services,Business support ser…,Business Services,* $27.80m,* 17,Expansion
10,Aug 2024,Freshclusive,Freshclusive,Netherlands,South Africa,Food and Beverages,Fruits & vegetables …,Business Services,* $2.00m,* 22,New
11,Aug 2024,Hankyu Hanshin H…,Hankyu Hanshin H…,Japan,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,Expansion
12,Aug 2024,Hankyu Hanshin H…,Hankyu Hanshin H…,Japan,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,New
13,Aug 2024,Marula Mining,Southern African …,United Kingdom,South Africa,Minerals,Nonmetallic mineral …,Extraction,* $47.40m,"* 1,366",New
14,Aug 2024,Metronomia,Metronomia,Germany,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
15,Aug 2024,Nexus Automotive…,IAMaga,Switzerland,South Africa,Automotive compon…,Motor vehicle & part…,"Sales, Marketing & S…",* $1.80m,* 18,New
