ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2024,American Institute…,American Institute…,United States,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
2,Apr 2024,HostMyWebCloud,HostMyWebCloud,South Africa,Kenya,Communications,Computing infrastruc…,ICT & Internet Infras…,* $52.80m,* 100,New
3,Apr 2024,Verity Nature,Verity Nature,Australia,Kenya,Business services,Environmental consu…,Business Services,* $27.80m,* 41,New
4,Mar 2024,Alfred Kaercher (A…,Alfred Kaercher (A…,Germany,Kenya,Industrial equipment,Commercial & servic…,"Sales, Marketing & S…",* $2.90m,* 11,Expansion
5,Mar 2024,Aviation Industry …,AVIC International…,China,Kenya,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
6,Mar 2024,Group 42 (G42),Group 42 (G42),UAE,Kenya,Communications,Computing infrastruc…,ICT & Internet Infras…,* $52.80m,* 100,New
7,Mar 2024,International Wor…,International Wor…,Switzerland,Kenya,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
8,Mar 2024,RealPay,RealPay,South Africa,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
9,Mar 2024,Scan Global Logist…,Scan Global Logist…,Denmark,Kenya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $2.40m,7,New
10,Mar 2024,Spencer West,Spencer West,United Kingdom,Kenya,Business services,Legal services,Business Services,* $27.80m,* 41,New
11,Feb 2024,Bharti Group,Airtel Africa,India,Kenya,Communications,Computing infrastruc…,ICT & Internet Infras…,* $52.80m,* 100,New
12,Feb 2024,Eisai,Eisai,Japan,Kenya,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
13,Feb 2024,OMV,Borouge,Austria,Kenya,Plastics,"Urethane, foam prod…","Sales, Marketing & S…",* $2.00m,* 9,New
14,Jan 2024,Nathan Digital,Nathan Digital,UAE,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
15,Jan 2024,Oracle,Oracle,United States,Kenya,Software & IT services,"Software publishers,…",ICT & Internet Infras…,* $243.50m,* 81,New
