ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2019,Dark FIbre Africa,Dark FIbre Africa,South Africa,Zimbabwe,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Mar 2019,Livetouch Investm…,Livetouch Investm…,China,Zimbabwe,Building materials,Cement & concrete p…,Manufacturing,$30.00m,* 74,New
3,Feb 2019,Bata,Bata Shoe Compa…,Switzerland,Zimbabwe,Textiles,Footwear,Manufacturing,$0.50m,* 13,New
4,Dec 2018,Anglo American,Anglo American Pl…,United Kingdom,Zimbabwe,Metals,Other (Metals),Manufacturing,$62.00m,* 424,Expansion
5,Dec 2018,Hangana Private,Hangana Private,Botswana,Zimbabwe,Minerals,Other non-metallic …,Manufacturing,* $66.50m,* 171,New
6,Dec 2018,Shreejikrupa Spin…,Shreejikrupa Spin…,India,Zimbabwe,Plastics,Artificial & synthetic …,Recycling,$40.00m,* 81,New
7,Dec 2018,Univergy,Univergy,Spain,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
8,Dec 2018,Univergy,Univergy,Spain,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
9,Dec 2018,Univergy,Univergy,Spain,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
10,Dec 2018,Univergy,Univergy,Spain,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
11,Dec 2018,Uralchem Holding,Uralchem,Cyprus,Zimbabwe,Chemicals,"Pesticide, fertilisers …","Logistics, Distributio…",* $21.60m,* 26,New
12,Nov 2018,Tongaat Hulett,Tongaat Hulett,South Africa,Zimbabwe,Food and Beverages,Crop production,Manufacturing,$40.00m,* 171,New
13,Aug 2018,Tamuda Investme…,Tamuda Investme…,South Africa,Zimbabwe,Chemicals,"Paints, coatings, add…",Manufacturing,* $285.70m,* 455,New
14,Jul 2018,Choppies,Choppies Zimbabwe,Botswana,Zimbabwe,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
15,Jun 2018,Jaipuria Group,Varun Beverages,India,Zimbabwe,Food and Beverages,Fruits & vegetables …,Manufacturing,$7.50m,* 32,New
