ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2009,Drake & Scull Inte…,Drake & Scull Inte…,UAE,Libya,Business services,Heavy & civil engine…,Business Services,* $6.80m,* 15,New
2,Mar 2009,Trusta,Trusta,UAE,Libya,"Coal, oil & gas",Petroleum refineries,Manufacturing,$375.00m,* 76,New
3,Feb 2009,Attijariwafa Bank,Attijariwafa Bank,Morocco,Libya,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Jan 2009,Slama Freres,Slama Freres,Tunisia,Libya,Food and Beverages,Grains & oilseed,Manufacturing,$4.31m,* 28,New
5,Dec 2008,BNP Paribas,BNP Paribas,France,Libya,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
6,Dec 2008,Edgo,Edgo,United Kingdom,Libya,Industrial equipment,General purpose ma…,Manufacturing,* $48.20m,* 401,New
7,Dec 2008,UniCredit (UniCre…,UniCredit (UniCre…,Italy,Libya,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Nov 2008,BDP International,BDP Project Logist…,United States,Libya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $15.30m,* 10,New
9,Nov 2008,Beltone Financial,Beltone Financial,Egypt,Libya,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
10,Nov 2008,Brown Lloyd James,Brown Lloyd James,United States,Libya,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
11,Nov 2008,Elsewedy Electric …,Elsewedy Electric …,Egypt,Libya,Electronic components,Communication & en…,Manufacturing,$25.00m,* 310,New
12,Nov 2008,Haulotte,Haulotte,France,Libya,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 17,New
13,Nov 2008,Studi Group,Studi Group,Tunisia,Libya,Business services,"Architectural, engine…",Business Services,* $6.80m,* 15,New
14,Oct 2008,Groupe Loukil,Ateliers Mécaniqu…,Tunisia,Libya,Consumer products,Furniture & related p…,Retail,* $36.90m,* 179,New
15,Oct 2008,Naeem Holding,Naeem Holding,Egypt,Libya,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
