ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2016,Bharti Airtel,Airtel Ghana,India,Ghana,Communications,Communications equ…,Retail,* $6.30m,* 31,New
2,Jun 2016,United Bank for Af…,United Bank for Af…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Jun 2016,United Bank for Af…,United Bank for Af…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,May 2016,Dangote Group,Dangote Cement,Nigeria,Ghana,Building materials,Cement & concrete p…,Manufacturing,$100.00m,* 245,New
5,May 2016,Huawei Technologi…,Huawei Technologi…,China,Ghana,Communications,Wired telecommunic…,Headquarters,* $36.10m,* 95,New
6,May 2016,Siat,Ghana Oil Palm D…,Belgium,Ghana,Rubber,Other rubber products,Manufacturing,* $117.10m,* 592,New
7,May 2016,Standard Chartere…,Standard Chartere…,United Kingdom,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Apr 2016,Continental,Continental,Germany,Ghana,Rubber,Tyres,"Sales, Marketing & S…",* $2.70m,* 19,New
9,Apr 2016,Dana Air,Dana Air,Nigeria,Ghana,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
10,Apr 2016,Dana Air,Dana Air,Nigeria,Ghana,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
11,Mar 2016,FirstRand,First National Ban…,South Africa,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Mar 2016,FirstRand,First National Ban…,South Africa,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Mar 2016,FirstRand,First National Ban…,South Africa,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Mar 2016,FirstRand,First National Ban…,South Africa,Ghana,Financial services,Retail banking,Headquarters,* $44.20m,* 93,New
15,Mar 2016,Oracle,Oracle,United States,Ghana,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
