ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2025,Paratus Africa Gro…,Paratus Africa Gro…,Namibia,Uganda,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Nov 2025,Suhara Logistics,Suhara Logistics,UAE,Uganda,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
3,Nov 2025,Suhara Logistics,Suhara Logistics,UAE,Uganda,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,Co-Location
4,Nov 2025,Tiny Totos,Tiny Totos,Kenya,Uganda,Healthcare,Social assistance,Business Services,* $2.70m,* 39,New
5,Oct 2025,ABSA,Absa Bank Uganda,South Africa,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Sep 2025,Lapaire,Lapaire,Côte d Ivoire,Uganda,Healthcare,Offices of physicians…,Business Services,* $2.70m,* 39,New
7,Aug 2025,Al Sharqi,Al Sharqi,UAE,Uganda,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
8,Aug 2025,Combatica,Combatica,Israel,Uganda,Leisure & entertainm…,Other amusement & …,Retail,* $29.30m,* 58,New
9,Aug 2025,Itracom Holding,Itracom Fertilizers,Burundi,Uganda,Chemicals,"Pesticide, fertilisers …",Manufacturing,$180.00m,* 238,New
10,Jun 2025,Alpha MBM Invest…,Alpha MBM Invest…,UAE,Uganda,"Coal, oil & gas",Petroleum refineries,Manufacturing,$4.00bn,* 735,New
11,Jun 2025,Goods Products C…,HGO,China,Uganda,Consumer products,General merchandis…,"Logistics, Distributio…",* $56.60m,* 415,New
12,Mar 2025,Liberty Internatio…,Liberty Internatio…,Austria,Uganda,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
13,Feb 2025,MasterCard,MasterCard,United States,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Dec 2024,Hapag-Lloyd,Hapag-Lloyd,Germany,Uganda,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $1.70m,5,New
15,Oct 2024,Skanem,Skanem Africa,Norway,Uganda,Plastics,Plastics packaging m…,"Logistics, Distributio…",* $8.60m,* 27,New
