ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2013,The World Bank G…,International Fina…,United States,Ghana,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Jul 2013,Vodafone Group,Vodafone Global E…,United Kingdom,Ghana,Communications,Wireless telecommu…,Customer Contact C…,* $9.70m,* 606,New
3,Jun 2013,Armangue,Armangue,Spain,Ghana,Metals,Architectural & struc…,Manufacturing,$10.00m,200,New
4,Jun 2013,Flemingo Internati…,Flemingo Internati…,UAE,Ghana,Consumer products,All other general me…,Retail,* $10.90m,* 170,New
5,Jun 2013,MTN Group,MTN Ghana,South Africa,Ghana,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
6,Jun 2013,Societe Generale (…,Societe Generale …,France,Ghana,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
7,Jun 2013,United Bank for Af…,UBA Ghana,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,May 2013,Brenntag,Brenntag,Germany,Ghana,Chemicals,Other chemical prod…,"Logistics, Distributio…",* $21.60m,* 26,New
9,May 2013,Deutsche Bank,Deutsche Bank,Germany,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,May 2013,deVere & Partners…,deVere & Partners…,Switzerland,Ghana,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
11,May 2013,Guaranty Trust Ba…,Guaranty Trust Ba…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,May 2013,HSBC Holdings,HSBC Bank,United Kingdom,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,May 2013,Mansour,Mantrac Ghana,Egypt,Ghana,Engines & turbines,Engines & Turbines,Manufacturing,$30.00m,* 126,New
14,May 2013,Mivisa Envases,Mivisa Envases,Spain,Ghana,Metals,Alumina & aluminiu…,Manufacturing,* $88.70m,* 443,New
15,May 2013,Mr Price Group,Mr Price Group,South Africa,Ghana,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
