ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2020,Netskope,Netskope,United States,South Africa,Software & IT services,"Software publishers,…",ICT & Internet Infras…,* $243.50m,* 81,New
2,Jan 2020,One Circle,One Circle,UAE,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
3,Jan 2020,Oracle,Oracle,United States,South Africa,Software & IT services,"Software publishers,…",ICT & Internet Infras…,* $243.50m,* 81,New
4,Jan 2020,Pirelli,Pirelli,Italy,South Africa,Rubber,Tyres,Headquarters,* $8.40m,* 49,New
5,Jan 2020,Quantanite,Quantanite,United Kingdom,South Africa,Business services,Business support ser…,Business Services,* $27.80m,* 17,New
6,Jan 2020,SAP,SAP Africa,Germany,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,Expansion
7,Jan 2020,Steinhoff Internati…,Pepkor,Netherlands,South Africa,Textiles,Clothing & clothing a…,"Logistics, Distributio…",$7.90m,* 41,New
8,Jan 2020,WeWork (We Holdi…,WeWork (We Holdi…,United States,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
9,Dec 2019,Allen & Overy,Allen & Overy,United Kingdom,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
10,Dec 2019,NetActuate,NetActuate,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,Expansion
11,Dec 2019,Punto FA,Mango,Spain,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
12,Nov 2019,Berkeley Research…,Berkeley Research…,United States,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
13,Nov 2019,Dahlhausen,Dahlhausen,Germany,South Africa,Medical devices,Medical equipment &…,"Sales, Marketing & S…",* $1.90m,* 18,New
14,Nov 2019,Delmec Engineering,Delmec Engineering,Ireland,South Africa,Business services,"Architectural, engine…",Business Services,* $27.80m,* 17,New
15,Nov 2019,Diaz Reus & Targ,Diaz Reus & Targ,United States,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
