ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2019,Maxim International,Maxim International,Pakistan,Kenya,Food and Beverages,Animal food,Manufacturing,$10.00m,160,New
2,Sep 2019,Mobiclicks,Mobiclicks,South Africa,Kenya,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 41,New
3,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Sep 2019,Old Mutual Limited,Faulu Microfinance…,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Sep 2019,Swvl,Swvl,Egypt,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
12,Sep 2019,Windlab Systems,Windlab Systems,Australia,Kenya,Renewable energy,Solar electric power,Electricity,* $87.90m,* 57,New
13,Aug 2019,BioBuu,BioBuu,Tanzania,Kenya,Food and Beverages,Animal food,Manufacturing,* $24.10m,* 162,New
14,Aug 2019,Xiaomi (Beijing Xi…,Xiaomi (Beijing Xi…,China,Kenya,Communications,Communications equ…,Retail,* $6.30m,* 31,New
15,Jul 2019,British American T…,British American T…,United Kingdom,Kenya,Food and Beverages,Tobacco,Manufacturing,$24.04m,* 385,New
