ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2012,China Nonferrous …,CNMC Internation…,China,South Africa,Metals,"Copper, nickel, lead, …","Sales, Marketing & S…",* $1.90m,* 8,New
2,Oct 2012,Fiat Chrysler Auto…,Iveco SpA,Italy,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,$66.23m,"1,000",New
3,Oct 2012,LC Packaging,LC Packaging,Netherlands,South Africa,Industrial equipment,General purpose ma…,Manufacturing,* $21.30m,* 60,New
4,Oct 2012,Marubeni,Marubeni-Itochu S…,Japan,South Africa,Metals,Steel products,"Sales, Marketing & S…",* $1.90m,* 8,Co-Location
5,Oct 2012,Price Forbes & Par…,Price Forbes & Par…,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
6,Oct 2012,Sensient Technolo…,Sensient Technolo…,United States,South Africa,Chemicals,"Paints, coatings, add…",Manufacturing,* $27.70m,* 455,New
7,Oct 2012,Signium Internati…,Signium Internati…,United States,South Africa,Business services,Employment services,Business Services,* $0.90m,6,New
8,Oct 2012,Standard Chartere…,Standard Chartere…,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
9,Oct 2012,Swatch Group,Omega,Switzerland,South Africa,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
10,Oct 2012,Tecnidex,Tecnidex,Spain,South Africa,Chemicals,"Pesticide, fertilisers …","Sales, Marketing & S…",* $2.80m,* 13,New
11,Oct 2012,Terni Research,TerniEnergia,Italy,South Africa,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
12,Oct 2012,Toshiba,Toshiba Gulf,Japan,South Africa,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,New
13,Oct 2012,Trelleborg,TrelleborgVibracou…,Sweden,South Africa,Rubber,Other rubber products,Manufacturing,$4.51m,21,New
14,Sep 2012,Avenues: The Wor…,Avenues: The Wor…,United States,South Africa,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
15,Sep 2012,Capita,Capita,United Kingdom,South Africa,Business services,Business support ser…,Customer Contact C…,* $1.60m,200,Expansion
