ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2018,Huawei Technologi…,Huawei Technologi…,China,South Africa,Communications,Communications equ…,"Logistics, Distributio…",* $43.30m,* 151,New
2,Jul 2018,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
3,Jul 2018,KLT Automotive a…,KLT Automotive a…,India,South Africa,Automotive compon…,Motor vehicle body & …,Manufacturing,$1.41m,100,Expansion
4,Jul 2018,Nike,Converse,United States,South Africa,Textiles,Footwear,Retail,* $4.40m,* 50,New
5,Jul 2018,Novolipetsk Steel …,Novolipetsk Steel …,Russia,South Africa,Metals,Steel products,"Sales, Marketing & S…",* $1.90m,* 8,New
6,Jul 2018,Utility Alliance,Utility Alliance,United Kingdom,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
7,Jul 2018,Workz Group,Workz Group,UAE,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
8,Jun 2018,Amazon.com,Amazon Web Serv…,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
9,Jun 2018,Haymillian,Haymillian,United Kingdom,South Africa,Communications,Motion picture & sou…,Headquarters,* $36.10m,* 95,New
10,Jun 2018,Larsen & Toubro (…,Larsen & Toubro I…,India,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
11,Jun 2018,Mercedes-Benz Gr…,Mercedes-Benz So…,Germany,South Africa,Automotive OEM,Automobiles,Manufacturing,$695.00m,"* 3,000",Expansion
12,Jun 2018,Nestle,Nestle South Africa,Switzerland,South Africa,Food and Beverages,Dairy products,Manufacturing,$1.30m,* 1,New
13,Jun 2018,PKF International,PKF Hospitality Gr…,United Kingdom,South Africa,Business services,Management consult…,Business Services,* $27.80m,* 17,New
14,Jun 2018,Porcelanosa,Porcelanosa,Spain,South Africa,Ceramics & glass,Clay product & refra…,Retail,* $9.50m,* 118,New
15,Jun 2018,Seedstars,Seedstars,Switzerland,South Africa,Business services,Other support services,Business Services,* $27.80m,* 17,New
