ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2015,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Egypt,Real estate,Commercial & institu…,Construction,$439.12m,* 656,Expansion
2,Jan 2015,Rossiya Segodnya,Sputnik News,Russia,Egypt,Communications,Radio & TV broadcas…,Research & Develop…,* $19.50m,55,New
3,Jan 2015,SacOil,MENA Internation…,South Africa,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $349.80m,* 230,New
4,Dec 2014,Japan Solutions F…,Japan Solutions F…,Japan,Egypt,Food and Beverages,Fruits & vegetables …,Manufacturing,$9.84m,* 74,New
5,Dec 2014,Minsk Tractor Works,Minsk Tractor Works,Belarus,Egypt,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
6,Dec 2014,Newstag,Newstag,Sweden,Egypt,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $1.20m,6,New
7,Nov 2014,AbbVie,AbbVie,United States,Egypt,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
8,Nov 2014,Central Bank of Li…,Arab Banking Egypt,Libya,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Nov 2014,Central Bank of Li…,Arab Banking Egypt,Libya,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Nov 2014,European Bank fo…,European Bank fo…,United Kingdom,Egypt,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
11,Nov 2014,NACA Logistics (V…,NACA Logistics (V…,United States,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
12,Nov 2014,NACA Logistics (V…,NACA Logistics (V…,United States,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
13,Oct 2014,Al Dahra Agricultu…,Al Dahra Agricultu…,UAE,Egypt,Food and Beverages,Crop production,Manufacturing,* $51.60m,* 225,New
14,Oct 2014,BLOM Bank,BLOM Bank,Lebanon,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Oct 2014,Russian Technolog…,Russian Helicopters,Russia,Egypt,Aerospace,Aircraft,Maintenance & Servi…,* $31.10m,* 147,New
