ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2018,Silver Top Taxi,Silver Top Taxi,Australia,South Africa,Transportation & Wa…,Transit & ground pas…,Customer Contact C…,* $5.20m,* 123,New
2,Jun 2018,The Breakers Inve…,TMH Africa,Netherlands,South Africa,Non-automotive tran…,Railroad rolling stock,Manufacturing,$37.38m,* 260,Expansion
3,Jun 2018,The Cooper Comp…,Coopervision,United States,South Africa,Consumer products,Other (Consumer pr…,"Logistics, Distributio…",* $56.60m,* 415,New
4,Jun 2018,Veolia Environne…,Veolia Water Solut…,France,South Africa,Chemicals,"Paints, coatings, add…",Manufacturing,$6.00m,* 8,New
5,May 2018,Abengoa,Abengoa,Spain,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
6,May 2018,Barry Callebaut,Barry Callebaut,Switzerland,South Africa,Food and Beverages,Sugar & confectionar…,Education & Training,* $2.00m,* 131,New
7,May 2018,BES Utilities,BES Utilities,United Kingdom,South Africa,"Coal, oil & gas",Fossil fuel electric po…,Customer Contact C…,* $9.00m,* 163,New
8,May 2018,FUCHS (Fuchs Pet…,Fuchs Lubricants,Germany,South Africa,Chemicals,"Paints, coatings, add…",Manufacturing,$9.94m,* 13,Expansion
9,May 2018,Grand Capital,Grand Capital,Russia,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
10,May 2018,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
11,May 2018,Mahindra Group,Mahindra & Mahin…,India,South Africa,Automotive OEM,Light trucks & utility …,Manufacturing,$0.75m,25,New
12,May 2018,Mahle,Mahle Behr South …,Germany,South Africa,Automotive compon…,Motor vehicle gasolin…,Manufacturing,* $12.80m,* 160,Expansion
13,May 2018,Swiss Reinsurance…,Swiss Reinsurance…,Switzerland,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
14,Apr 2018,Constantia Flexibl…,Constantia Afripack,Austria,South Africa,Plastics,Plastics packaging m…,Manufacturing,* $19.00m,* 229,Expansion
15,Apr 2018,Decofrut,Decofrut,Chile,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
