ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2020,International Wor…,International Wor…,Switzerland,Nigeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
2,Jul 2020,Passport Legacy,Passport Legacy,UAE,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
3,Jul 2020,Puratos,Puratos,Belgium,Nigeria,Food and Beverages,Bakeries & tortillas,Manufacturing,* $56.40m,* 288,New
4,Jul 2020,Puratos,Puratos Nigeria,Belgium,Nigeria,Food and Beverages,Bakeries & tortillas,Research & Develop…,* $12.00m,* 55,New
5,Jul 2020,Shanghai Jin Jian…,Radisson Hospitali…,China,Nigeria,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
6,Jun 2020,Academy for Inter…,Academy for Inter…,United Kingdom,Nigeria,Business services,"Schools, colleges, un…",Business Services,* $27.80m,* 8,New
7,Jun 2020,Agrolimen,GBfoods Nigeria,Spain,Nigeria,Food and Beverages,Fruits & vegetables …,Manufacturing,$52.00m,650,New
8,Jun 2020,Chipper Cash,Chipper Cash,United States,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $1.20m,* 6,Expansion
9,Jun 2020,Henley & Partners,Henley & Partners,United Kingdom,Nigeria,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 8,New
10,Jun 2020,Renewvia Energy,Renewvia Energy,United States,Nigeria,Renewable energy,Solar electric power,Electricity,* $178.00m,* 57,New
11,Jun 2020,Renewvia Energy,Renewvia Energy,United States,Nigeria,Renewable energy,Solar electric power,Electricity,* $178.00m,* 57,New
12,Jun 2020,Uflex,Uflex,India,Nigeria,Plastics,Plastics packaging m…,Manufacturing,* $25.20m,* 229,New
13,Jun 2020,Vezeeta,Vezeeta,UAE,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,Expansion
14,May 2020,China Mobile Com…,China Mobile Inter…,China,Nigeria,Communications,Wired telecommunic…,ICT & Internet Infras…,* $443.10m,* 100,New
15,May 2020,Econet Global,Africa Data Centres,Mauritius,Nigeria,Communications,Computing infrastruc…,ICT & Internet Infras…,$100.00m,* 15,New
