ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2023,Guoxuan High-tech,Gotion,China,Morocco,Electronic components,Batteries,Manufacturing,$6.40bn,"* 3,188",New
2,Jun 2023,Hilton Hotels (Hilt…,Hilton Hotels (Hilt…,United States,Morocco,Hotels & tourism,Accommodation,Construction,* $116.60m,* 202,New
3,Jun 2023,Indore Composite,Indore Composite,India,Morocco,Plastics,Artificial & synthetic …,Manufacturing,$16.20m,400,New
4,Jun 2023,RTX Corporation (…,Pratt & Whitney,United States,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,$76.00m,77,New
5,Jun 2023,Scotwork,Scotwork,United Kingdom,Morocco,Business services,"Business schools, co…",Business Services,* $27.80m,* 43,New
6,Jun 2023,TransInvest,Militzer & Münch,Switzerland,Morocco,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $76.60m,* 178,Expansion
7,May 2023,Aeolon,Aeolon,China,Morocco,Plastics,Artificial & synthetic …,"Sales, Marketing & S…",* $2.00m,* 9,New
8,May 2023,BaitFish,BaitFish,Spain,Morocco,Food and Beverages,Seafood products,Manufacturing,* $13.30m,* 176,New
9,May 2023,GoGlobal,GoGlobal,Japan,Morocco,Business services,Employment services,Business Services,* $27.80m,* 43,New
10,May 2023,Israel Aerospace I…,Israel Aerospace I…,Israel,Morocco,Aerospace,Aircraft,Research & Develop…,* $32.60m,* 110,New
11,May 2023,Lear,Lear,United States,Morocco,Automotive compon…,Motor vehicle seatin…,Manufacturing,* $10.40m,150,New
12,May 2023,Leoni,Leoni,Germany,Morocco,Electronic components,Communication & en…,Manufacturing,$73.70m,"4,100",Expansion
13,May 2023,Leoni,Leoni,Germany,Morocco,Electronic components,Communication & en…,Manufacturing,$18.40m,"3,000",New
14,May 2023,Mia Teknoloji,Mia Teknoloji,Turkey,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
15,May 2023,Punto FA,Mango,Spain,Morocco,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
