ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2015,Ford Motor Compa…,Ford Motor Compa…,United States,Morocco,Automotive OEM,Automobiles,"Sales, Marketing & S…",* $9.70m,* 26,New
2,May 2015,Ford Motor Compa…,Ford Motor Compa…,United States,Morocco,Automotive OEM,Automobiles,"Sales, Marketing & S…",* $9.70m,* 26,New
3,May 2015,Gratacos,Gratacos,Spain,Morocco,Textiles,Textile product mills,"Sales, Marketing & S…",* $1.40m,* 13,New
4,May 2015,Harman Internatio…,Symphony Teleca …,United States,Morocco,Software & IT services,Other (Software & IT…,Research & Develop…,* $9.30m,50,New
5,May 2015,Ingram Micro,Ingram Micro,United States,Morocco,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,New
6,May 2015,International Petr…,Borealis,UAE,Morocco,Plastics,"Urethane, foam prod…","Sales, Marketing & S…",* $2.00m,* 9,New
7,May 2015,Sumilon Industries,Sumilon Eco Pet,India,Morocco,Plastics,Plastic bottles,Recycling,$21.94m,100,New
8,Apr 2015,European Bank fo…,European Bank fo…,United Kingdom,Morocco,Financial services,Corporate & investm…,Business Services,* $4.60m,15,New
9,Apr 2015,First Pacific,Indofood CBP Suk…,Hong Kong,Morocco,Food and Beverages,Snack food,Manufacturing,$5.00m,* 27,New
10,Apr 2015,Le Piston Francais,SERMP,France,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,$1.90m,* 21,Expansion
11,Apr 2015,O Feliz,O Feliz,Portugal,Morocco,Metals,Architectural & struc…,Manufacturing,* $112.10m,* 413,New
12,Apr 2015,Reichle & De-Mass…,Reichle & De-Mass…,Switzerland,Morocco,Electronic components,Communication & en…,"Sales, Marketing & S…",* $1.80m,* 13,New
13,Apr 2015,Remondis (Rethm…,Rhenus Freight Lo…,Germany,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
14,Apr 2015,Tasweek Real Esta…,Tasweek Real Esta…,UAE,Morocco,Real estate,Commercial & institu…,Construction,* $363.60m,* 578,New
15,Apr 2015,Tasweek Real Esta…,Tasweek Real Esta…,UAE,Morocco,Real estate,Commercial & institu…,Construction,* $363.60m,* 578,New
