ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2006,Khalid Ali Alturki …,Itsalat International…,Saudi Arabia,Sudan,Communications,Communications equ…,Retail,* $6.40m,* 51,New
2,Jul 2006,MENACOM Group …,MENACOM Group …,UAE,Sudan,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
3,Apr 2006,National Bank of …,National Bank of …,UAE,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Feb 2006,Al-Juma Trading &…,Al-Juma Trading &…,Saudi Arabia,Sudan,Real estate,Real estate services,"Sales, Marketing & S…",* $28.30m,* 18,New
5,Dec 2005,e& (Etisalat Group),Etisalat Academy,UAE,Sudan,Business services,"Business schools, co…",Education & Training,* $14.60m,* 39,New
6,Nov 2005,Byblos Bank,Byblos Bank Africa,Lebanon,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Nov 2005,Byblos Bank,Byblos Bank Africa,Lebanon,Sudan,Financial services,Retail banking,Headquarters,* $45.10m,* 91,New
8,Nov 2005,Byblos Bank,Byblos Bank Africa,Lebanon,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Jul 2005,Investcom Holding,Investcom Holding,Lebanon,Sudan,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,New
10,Jul 2005,Rotana Hotels,Rotana,UAE,Sudan,Hotels & tourism,Accommodation,Construction,* $129.80m,* 219,New
11,Mar 2005,RAK Ceramics,RAK Ceramics,UAE,Sudan,Ceramics & glass,Clay product & refra…,Manufacturing,* $58.60m,* 160,New
12,Jun 2004,Oil & Natural Gas …,ONGC Videsh,India,Sudan,Transportation & Wa…,Pipeline transportati…,"Logistics, Distributio…",$200.00m,* 740,New
13,Mar 2004,China National Pet…,China National Pet…,China,Sudan,Transportation & Wa…,Pipeline transportati…,"Logistics, Distributio…",* $45.70m,* 93,New
14,Feb 2004,Kombassan Holding,Kombassan Holding,Turkey,Sudan,Real estate,Commercial & institu…,Construction,$25.00m,* 179,New
15,Oct 2003,Sayegh,National Paints Fa…,Jordan,Sudan,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $6.20m,* 14,New
