ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2009,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
2,Aug 2009,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
3,Jul 2009,African Developm…,African Developm…,Côte d Ivoire,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
4,Jul 2009,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
5,Jul 2009,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
6,Jul 2009,Chevron,Cabinda Gulf Oil C…,United States,Angola,"Coal, oil & gas",Oil & gas extraction,Extraction,* $2.24bn,* 214,New
7,Jul 2009,TotalEnergies (Tot…,Total E&P Angola,France,Angola,"Coal, oil & gas",Other petroleum & c…,Manufacturing,* $1.19bn,240,New
8,Jun 2009,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
9,Jun 2009,Herreme and Cem…,Herreme and Cem…,Netherlands,Angola,Non-automotive tran…,Ships & boats,Manufacturing,$160.00m,"* 1,228",New
10,May 2009,Banco de Desarrol…,Banco de Desarrol…,Venezuela,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
11,Apr 2009,Bloomberg,Bloomberg,United States,Angola,Communications,Radio & TV broadcas…,Business Services,* $2.80m,* 24,New
12,Apr 2009,Chiquita Brands I…,Chiquita Brands I…,United States,Angola,Food and Beverages,Crop production,Manufacturing,* $58.40m,* 429,New
13,Apr 2009,WTW-beteiligungs…,Ahlers,Germany,Angola,Transportation & Wa…,Freight/Distribution …,Education & Training,* $19.60m,* 153,New
14,Mar 2009,China Gezhouba (…,China Gezhouba (…,China,Angola,Business services,Heavy & civil engine…,Business Services,* $6.80m,* 15,New
15,Mar 2009,Coca-Cola,Coca-Cola,United States,Angola,Food and Beverages,Soft drinks & ice,Headquarters,* $17.30m,* 61,New
