ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2018,Luno (BitX),Luno (BitX),United Kingdom,South Africa,Financial services,Other (Financial serv…,Headquarters,* $5.20m,30,New
2,Sep 2018,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $169.60m,* 21,New
3,Sep 2018,Platoon,Platoon,United Kingdom,South Africa,Communications,Motion picture & sou…,Research & Develop…,* $6.60m,* 84,New
4,Sep 2018,Thycotic,Thycotic,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
5,Aug 2018,HP (Hewlett-Packa…,HP (Hewlett-Packa…,United States,South Africa,Business machines &…,Computer & peripher…,Retail,* $1.00m,* 62,New
6,Aug 2018,Seraphim Solar S…,Seraphim Solar S…,China,South Africa,Electronic components,All other electrical e…,Manufacturing,$14.00m,* 123,New
7,Aug 2018,Tri Environmental,Tri Environmental,United States,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
8,Jul 2018,Adient,Adient South Africa,Ireland,South Africa,Automotive compon…,Motor vehicle seatin…,Manufacturing,$7.40m,370,New
9,Jul 2018,Agni Steels,Agni Steels,India,South Africa,Metals,Steel products,Manufacturing,$7.42m,150,Expansion
10,Jul 2018,Amazon.com,Amazon Web Serv…,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
11,Jul 2018,Amazon.com,Amazon Web Serv…,United States,South Africa,Communications,Computing infrastruc…,Research & Develop…,* $6.60m,* 84,New
12,Jul 2018,Amazon.com,Amazon Web Serv…,United States,South Africa,Communications,Computing infrastruc…,Research & Develop…,* $6.60m,* 84,Expansion
13,Jul 2018,Amazon.com,Amazon Web Serv…,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
14,Jul 2018,China United Net…,China United Net…,China,South Africa,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
15,Jul 2018,Fracht,Fracht,Switzerland,South Africa,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 9,New
