ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2024,Volkswagen,Scania,Germany,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,* $125.30m,* 609,Expansion
2,Oct 2024,Aker ASA,Mainstream Rene…,Norway,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
3,Oct 2024,Bayerische Motore…,BMW South Africa,Germany,South Africa,Automotive OEM,Automobiles,"Logistics, Distributio…",* $22.90m,* 93,Co-Location
4,Oct 2024,Breitling,Breitling,Switzerland,South Africa,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
5,Oct 2024,DESIGNA,DESIGNA,Germany,South Africa,Industrial equipment,Commercial & servic…,"Sales, Marketing & S…",* $2.90m,* 11,New
6,Oct 2024,Eastern Platinum …,Eastern Platinum …,Canada,South Africa,Metals,Nonferrous metal pr…,Manufacturing,* $65.30m,* 197,Expansion
7,Oct 2024,Epiroc,New Concept Mini…,Sweden,South Africa,Industrial equipment,"Agriculture, construc…",Manufacturing,* $21.30m,* 60,New
8,Oct 2024,Eyes In Dubai,Eyes In Dubai,UAE,South Africa,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
9,Oct 2024,GlobeVisa Group,GlobeVisa Group,Singapore,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
10,Oct 2024,Hinduja Group,Hinduja Global Sol…,India,South Africa,Business services,Business support ser…,Customer Contact C…,* $3.20m,400,New
11,Oct 2024,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
12,Oct 2024,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
13,Oct 2024,Inventum Global,Inventum Global,Turkey,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
14,Oct 2024,Promethean House,Promethean House,Bulgaria,South Africa,Real estate,Residential building …,Manufacturing,* $29.90m,* 162,New
15,Oct 2024,Rystad Energy,Rystad Energy,Norway,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
