ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2018,Savola,Savola,Saudi Arabia,Egypt,Food and Beverages,Sugar & confectionar…,Manufacturing,* $51.60m,* 225,Expansion
2,Jan 2018,Savola,Savola,Saudi Arabia,Egypt,Food and Beverages,Grains & oilseed,Manufacturing,* $51.60m,* 225,Expansion
3,Jan 2018,Servcorp,Servcorp,Australia,Egypt,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
4,Dec 2017,Al Tayyar Travel,Tajawal General Tr…,Saudi Arabia,Egypt,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
5,Dec 2017,Huawei Technologi…,Huawei Technologi…,China,Egypt,Communications,Communications equ…,Research & Develop…,* $6.60m,* 84,New
6,Dec 2017,iXDev,iXDev,United Kingdom,Egypt,Software & IT services,"Software publishers,…",Headquarters,* $12.20m,* 73,New
7,Dec 2017,Loc Group,London Offshore …,United Kingdom,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
8,Dec 2017,National Bank of …,National Bank of …,Kuwait,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Dec 2017,Rosatom,Rosatom,Russia,Egypt,"Coal, oil & gas",Nuclear electric pow…,Electricity,$30.00bn,"* 1,994",New
10,Dec 2017,Spinneys,Spinneys Egypt,Lebanon,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
11,Nov 2017,Hapag-Lloyd,Hapag-Lloyd,Germany,Egypt,Transportation & Wa…,Water transportation,"Logistics, Distributio…",* $156.20m,* 111,New
12,Nov 2017,Hapag-Lloyd,Hapag-Lloyd,Germany,Egypt,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 18,Expansion
13,Nov 2017,Hapag-Lloyd,Hapag-Lloyd,Germany,Egypt,Transportation & Wa…,Water transportation,"Logistics, Distributio…",* $156.20m,* 111,New
14,Nov 2017,Infobip,Infobip,United Kingdom,Egypt,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
15,Nov 2017,Kawasaki Kisen K…,K Line,Japan,Egypt,Transportation & Wa…,Water transportation,"Logistics, Distributio…",* $156.20m,* 111,Expansion
