ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2022,SpectrumOne,Ampilio,Sweden,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
2,Feb 2022,Synergy Consulting,Synergy Consulting,United States,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
3,Jan 2022,1Up Cargo,1Up Cargo,Canada,South Africa,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 9,New
4,Jan 2022,1Up Cargo,1Up Cargo,Canada,South Africa,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 9,New
5,Jan 2022,Acronis,Acronis,Switzerland,South Africa,Software & IT services,"Software publishers,…",ICT & Internet Infras…,* $243.50m,* 81,New
6,Jan 2022,ClearScore,ClearScore,United Kingdom,South Africa,Business services,Other support services,Business Services,* $27.80m,* 17,Expansion
7,Jan 2022,Kuehne + Nagel I…,Kuehne + Nagel I…,Switzerland,South Africa,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 9,New
8,Jan 2022,Meridiam,Meridiam,France,South Africa,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 17,New
9,Jan 2022,Team5pm,Team5pm,Netherlands,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
10,Jan 2022,Teltonika Networks,Teltonika Networks,Lithuania,South Africa,Communications,Communications equ…,"Sales, Marketing & S…",* $4.10m,* 20,Expansion
11,Dec 2021,Cavagna Group,Cavagna Group,Italy,South Africa,Industrial equipment,Measuring & control …,"Sales, Marketing & S…",* $2.90m,* 11,New
12,Dec 2021,Fractal Analytics,Final Mile,United States,South Africa,Business services,"Professional, scientifi…",Headquarters,* $10.50m,* 995,New
13,Dec 2021,WEKU Marketing …,WEKU Marketing …,Netherlands,South Africa,Software & IT services,Custom computer pr…,Business Services,* $1.00m,13,New
14,Dec 2021,West Indian Ocea…,Open Access Data…,Mauritius,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
15,Dec 2021,West Indian Ocea…,Open Access Data…,Mauritius,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
