ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2021,Russian Railways …,Gefco,Russia,Morocco,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $2.20m,7,New
2,Jan 2021,Sumitomo Group,Sumitomo Group,Japan,Morocco,Automotive compon…,Motor vehicle electri…,Manufacturing,$51.00m,* 735,New
3,Jan 2021,Yazaki Group,Yazaki Group,Japan,Morocco,Automotive compon…,Motor vehicle electri…,Manufacturing,* $17.33m,* 250,New
4,Jan 2021,Yazaki Group,Yazaki Group,Japan,Morocco,Automotive compon…,Motor vehicle electri…,Manufacturing,* $17.33m,* 250,New
5,Dec 2020,Abengoa,Abengoa,Spain,Morocco,Renewable energy,Solar electric power,Maintenance & Servi…,* $38.90m,* 69,New
6,Dec 2020,Econet Global,Africa Data Centres,Mauritius,Morocco,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
7,Dec 2020,FlyArgo,FlyArgo,Poland,Morocco,Aerospace,Aircraft,Manufacturing,* $12.30m,* 163,New
8,Dec 2020,GoMyCode,GoMyCode,Tunisia,Morocco,Business services,"Business schools, co…",Education & Training,* $9.40m,* 46,New
9,Dec 2020,Grupo Salgar,Grupo Salgar,Spain,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
10,Dec 2020,Grupo Salgar,Grupo Salgar,Spain,Morocco,Transportation & Wa…,Freight/Distribution …,Headquarters,* $19.90m,* 106,New
11,Dec 2020,Haussmann Group,Haussmann Group,France,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
12,Dec 2020,Ingenieria de Com…,Ingenieria de Com…,Spain,Morocco,Plastics,Laminated plastics pl…,Manufacturing,$1.82m,25,New
13,Dec 2020,Robert Bosch,Robert Bosch Mor…,Germany,Morocco,Consumer electronics,Household appliances,"Sales, Marketing & S…",* $3.40m,* 29,Expansion
14,Nov 2020,Emmerson PLC,Emmerson PLC,United Kingdom,Morocco,Minerals,Nonmetallic mineral …,Extraction,$400.00m,760,New
15,Nov 2020,Fawaz Alhokair Gr…,Fawaz Alhokair Gr…,Saudi Arabia,Morocco,Consumer products,"Cosmetics, perfume,…",Retail,* $10.90m,* 170,New
