ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2021,Hewlett Packard E…,Hewlett Packard E…,United States,Egypt,Business machines &…,Computer & peripher…,Education & Training,* $12.50m,* 131,New
2,Aug 2021,Organon & Co,Organon & Co,United States,Egypt,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
3,Aug 2021,Progress Security …,Progress Security …,UAE,Egypt,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
4,Aug 2021,Siemens Energy,Siemens Energy,Germany,Egypt,Renewable energy,Other electric power …,Manufacturing,* $3.92bn,* 993,New
5,Jul 2021,Aldrees Petroleum…,Aldrees Petroleum…,Saudi Arabia,Egypt,"Coal, oil & gas",Gasoline stations,Retail,* $29.00m,* 164,New
6,Jul 2021,Attijariwafa Bank,Wafa Assurance,Morocco,Egypt,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
7,Jul 2021,Azadea Group,Azadea Group,Lebanon,Egypt,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
8,Jun 2021,Gulf House Engine…,Gulf House Engine…,Bahrain,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
9,Jun 2021,Kuwait Insurance …,Kuwait Insurance …,Kuwait,Egypt,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
10,Jun 2021,Opontia,Opontia,UAE,Egypt,Business services,Other support services,Business Services,* $27.80m,* 37,New
11,Jun 2021,Reportage Propert…,Reportage Propert…,UAE,Egypt,Real estate,Residential building …,Construction,* $1.24bn,* 578,New
12,Jun 2021,Rockwell Automati…,Rockwell Automati…,United States,Egypt,Industrial equipment,Measuring & control …,Education & Training,* $5.50m,* 35,New
13,Jun 2021,Shorooq Partners,Shorooq Partners,UAE,Egypt,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
14,Jun 2021,StarLink,StarLink,UAE,Egypt,Software & IT services,"Software publishers,…",Headquarters,* $12.20m,* 73,Expansion
15,Jun 2021,StartechEUS,StartechEUS,Lebanon,Egypt,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
