ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2022,CHIL Food Center …,CHIL Food Center …,United States,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $10.10m,50,New
2,Sep 2022,hummingbirds,hummingbirds,France,Kenya,Business services,Environmental consu…,Business Services,* $27.80m,* 41,New
3,Sep 2022,Jumia,Jumia,Nigeria,Kenya,Consumer products,General merchandis…,"Logistics, Distributio…",* $56.60m,* 415,Expansion
4,Sep 2022,KAP Industrial Hol…,KAP Industrial Hol…,South Africa,Kenya,Consumer products,Furniture & related p…,Manufacturing,* $14.40m,* 418,Expansion
5,Sep 2022,KoinKoin,KoinKoin,United Kingdom,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
6,Sep 2022,SweepSouth,SweepSouth,South Africa,Kenya,Business services,Other support services,Business Services,* $27.80m,* 41,Expansion
7,Aug 2022,Aviareps,Aviareps,Germany,Kenya,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
8,Aug 2022,Grace International,Grace International,Nepal,Kenya,Business services,Educational support …,Business Services,* $27.80m,* 41,New
9,Aug 2022,HubLearn,HubLearn,Denmark,Kenya,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 19,New
10,Aug 2022,Robocash Group,Robocash Group,Latvia,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
11,Aug 2022,Stihl,Stihl,Germany,Kenya,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
12,Jul 2022,Access Bank,Access Bank,Nigeria,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Jul 2022,Bolt (Taxify),Bolt (Taxify),Estonia,Kenya,Non-automotive tran…,"Motorcycle, bicycle,…",Headquarters,* $9.40m,* 82,New
14,Jul 2022,C Steinweg,C Steinweg,Netherlands,Kenya,Transportation & Wa…,Warehousing & stora…,"Sales, Marketing & S…",* $6.30m,* 18,New
15,Jul 2022,Koolboks,Koolboks,France,Kenya,Industrial equipment,"Ventilation, heating,…","Sales, Marketing & S…",* $2.90m,* 11,New
