ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2012,Standard Bank Gr…,Standard Bank An…,South Africa,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
2,Feb 2012,Standard Bank Gr…,Standard Bank An…,South Africa,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
3,Feb 2012,Standard Bank Gr…,Standard Bank An…,South Africa,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
4,Jan 2012,China Central Tele…,China Central Tele…,China,Angola,Communications,Radio & TV broadcas…,"Sales, Marketing & S…",* $7.50m,* 16,New
5,Jan 2012,Standard Bank Gr…,Standard Bank An…,South Africa,Angola,Financial services,Retail banking,Business Services,* $2.70m,9,New
6,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
7,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
8,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
9,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
10,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
11,Dec 2011,Banco BPI,Banco de Foment…,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
12,Dec 2011,Banco Comercial P…,Banco Millennium …,Portugal,Angola,Financial services,Retail banking,Business Services,* $2.60m,6,New
13,Dec 2011,Banco Comercial P…,Banco Millennium …,Portugal,Angola,Financial services,Retail banking,Business Services,* $11.00m,* 9,New
14,Dec 2011,Banco Comercial P…,Banco Millennium …,Portugal,Angola,Financial services,Retail banking,Business Services,* $2.60m,6,New
15,Nov 2011,Banco Comercial P…,Banco Millennium …,Portugal,Angola,Financial services,Retail banking,Business Services,* $2.60m,6,New
