ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2025,Ningbo Powerway …,Ningbo Boway All…,China,Morocco,Metals,Nonferrous metal pr…,Manufacturing,$150.00m,* 602,New
2,Nov 2025,Orange (France Te…,Orange Morocco,France,Morocco,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
3,Nov 2025,SSH Design,SSH Design,Kuwait,Morocco,Business services,"Architectural, engine…",Business Services,* $27.80m,* 43,New
4,Oct 2025,Cicor Technologies,Cicor Technologies,Switzerland,Morocco,Electronic components,All other electrical e…,Manufacturing,* $11.20m,* 110,Expansion
5,Oct 2025,EasyGroup,EasyJet,United Kingdom,Morocco,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $76.60m,* 178,New
6,Oct 2025,ETB Group,ETB Group,Turkey,Morocco,Business services,Business support ser…,Business Services,* $27.80m,* 43,New
7,Oct 2025,International Wor…,International Wor…,Switzerland,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
8,Oct 2025,Kazyon,Kazyon,Egypt,Morocco,Consumer products,Wholesale Trade (Co…,"Logistics, Distributio…",$70.70m,342,New
9,Oct 2025,Kronospan Holdings,Kronospan,Cyprus,Morocco,Wood products,Wood products,"Sales, Marketing & S…",* $0.60m,* 8,New
10,Oct 2025,Orizio Group,Maintenance Aero…,Belgium,Morocco,Aerospace,Aircraft,Maintenance & Servi…,* $31.10m,* 147,New
11,Oct 2025,Saudi Export-Imp…,Saudi Export-Imp…,Saudi Arabia,Morocco,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
12,Oct 2025,Scalian (Eurogiciel),Scalian (Eurogiciel),France,Morocco,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 54,New
13,Sep 2025,Archetype Group,Archetype Group,Vietnam,Morocco,Business services,"Architectural, engine…",Business Services,* $27.80m,* 43,New
14,Sep 2025,Ashurst,Ashurst,United Kingdom,Morocco,Business services,Legal services,Business Services,* $27.80m,* 43,New
15,Sep 2025,Best Buy,2B,United States,Morocco,Consumer electronics,Electronics & applian…,Retail,* $9.20m,* 78,New
