ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2025,Nexus Core Syste…,Nexus Core Syste…,United Kingdom,Morocco,Communications,Computing infrastruc…,ICT & Internet Infras…,$503.51m,50,New
2,Jun 2025,Shandong Yongsh…,Shandong Yongsh…,China,Morocco,Rubber,Tyres,Manufacturing,* $117.10m,* 592,New
3,Jun 2025,Shenzhen JDD Tech,Shenzhen JDD Tech,China,Morocco,Plastics,Artificial & synthetic …,Manufacturing,$14.10m,150,New
4,Jun 2025,Sika,Sika,Switzerland,Morocco,Building materials,Cement & concrete p…,Manufacturing,* $238.60m,* 562,New
5,May 2025,ADQ (Abu Dhabi …,Taqa Morocco (Jor…,UAE,Morocco,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
6,May 2025,ADQ (Abu Dhabi …,Taqa Morocco (Jor…,UAE,Morocco,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
7,May 2025,ADQ (Abu Dhabi …,Taqa Morocco (Jor…,UAE,Morocco,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
8,May 2025,ADQ (Abu Dhabi …,Taqa Morocco (Jor…,UAE,Morocco,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
9,May 2025,ADQ (Abu Dhabi …,Taqa Morocco (Jor…,UAE,Morocco,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
10,May 2025,International Wor…,International Wor…,Switzerland,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
11,May 2025,Masterflex,Masterflex,Germany,Morocco,Plastics,"Plastic pipes, pipe fit…",Manufacturing,$3.24m,70,New
12,May 2025,Oryx Logistics,Oryx Logistics,Belgium,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
13,May 2025,Tesla Motors,Tesla Motors,United States,Morocco,Automotive OEM,Automobiles,"Sales, Marketing & S…",* $9.70m,* 26,New
14,Apr 2025,ML-Express & Logi…,ML-Express & Logi…,Germany,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
15,Apr 2025,Qair,Qair,France,Morocco,Renewable energy,Wind electric power,Electricity,* $208.20m,* 57,New
