ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2021,Lux Actuaries & C…,Lux Actuaries & C…,UAE,Kenya,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
2,May 2021,Naspers,MultiChoice Kenya,South Africa,Kenya,Communications,Media streaming dist…,Retail,* $6.30m,* 31,Expansion
3,May 2021,SaltPay,Tutuka,United Kingdom,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
4,Apr 2021,Alapala,Alapala,Turkey,Kenya,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
5,Mar 2021,Flourish Ventures,Flourish Ventures,United States,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
6,Mar 2021,Hapag-Lloyd,Hapag-Lloyd,Germany,Kenya,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.60m,* 19,New
7,Mar 2021,Hapag-Lloyd,Hapag-Lloyd,Germany,Kenya,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $2.10m,6,New
8,Mar 2021,Haussmann Group,Haussmann Group,France,Kenya,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
9,Mar 2021,Hydroneo,Hydroneo,Mauritius,Kenya,Renewable energy,Hydroelectric power,"Sales, Marketing & S…",* $22.90m,* 25,New
10,Mar 2021,Imarticus Learning,Imarticus Learning,India,Kenya,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
11,Mar 2021,TalentQL,TalentQL,Nigeria,Kenya,Business services,Employment services,Business Services,* $27.80m,* 41,New
12,Mar 2021,Zoho (AdventNet),Zoho (AdventNet),India,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
13,Feb 2021,InnoVent,InnoVent,South Africa,Kenya,Business services,Other support services,Business Services,* $27.80m,* 41,New
14,Feb 2021,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 171,New
15,Feb 2021,Move One,Move One,UAE,Kenya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
