ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
2,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
3,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
4,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
5,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
6,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
7,Oct 2006,RHI Magnesita (R…,RHI Refractories,Austria,South Africa,Metals,Nonferrous metal pr…,Manufacturing,$11.44m,98,New
8,Oct 2006,Royal Philips Elect…,Philips Electronics,Netherlands,South Africa,Electronic components,Electric lighting equi…,Manufacturing,* $11.80m,* 136,New
9,Sep 2006,Brookhouse Holdi…,Brookhouse Holdi…,United Kingdom,South Africa,Aerospace,"Aircraft engines, oth…",Manufacturing,* $19.80m,* 349,New
10,Sep 2006,Coca-Cola,Coca-Cola,United States,South Africa,Food and Beverages,Soft drinks & ice,Headquarters,* $17.30m,* 61,New
11,Sep 2006,Donaldson,Donaldson,United States,South Africa,Automotive compon…,Motor vehicle gasolin…,"Logistics, Distributio…",* $18.20m,* 65,New
12,Sep 2006,Indochine Interna…,Indochine Interna…,China,South Africa,Textiles,Clothing & clothing a…,"Sales, Marketing & S…",* $1.40m,* 13,New
13,Sep 2006,Meta-Morphose,Meta-Morphose,United Kingdom,South Africa,Business services,"Business schools, co…",Business Services,* $6.80m,* 15,New
14,Sep 2006,Meta-Morphose,Meta-Morphose,United Kingdom,South Africa,Business services,"Business schools, co…",Business Services,* $6.80m,* 15,New
15,Sep 2006,Otto Fuchs,Foxtech-Ikhwezi,Germany,South Africa,Automotive compon…,Motor vehicle steerin…,Manufacturing,* $16.10m,* 112,New
