ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2024,Kirloskar Brothers…,Kirloskar Oil Engin…,India,Tanzania,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $2.90m,* 11,New
2,Sep 2024,LTL Holdings,LTL Holdings,Sri Lanka,Tanzania,Industrial equipment,Mechanical power tr…,Manufacturing,$2.20m,* 20,New
3,Sep 2024,Yutong Bus,Yutong Bus,China,Tanzania,Automotive OEM,Heavy duty trucks,Maintenance & Servi…,* $1.70m,* 61,New
4,Aug 2024,Indian Ocean Ship…,United Africa Feed…,Mauritius,Tanzania,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
5,Jul 2024,Oriental Consulta…,OC Global (Orient…,Japan,Tanzania,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
6,Jul 2024,YingKe,YingKe,China,Tanzania,Business services,Legal services,Business Services,* $27.80m,* 38,New
7,May 2024,Al Danube Buildin…,Danube Properties,UAE,Tanzania,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
8,May 2024,Al Danube Buildin…,Danube Properties,UAE,Tanzania,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
9,May 2024,Blend Financial Se…,Blend Financial Se…,India,Tanzania,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
10,May 2024,Craft Silicon,Craft Silicon,Kenya,Tanzania,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
11,Apr 2024,Mediterranean Shi…,Africa Global Logis…,Switzerland,Tanzania,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,Expansion
12,Apr 2024,Star Agriwarehous…,Star Agriwarehous…,India,Tanzania,Transportation & Wa…,Warehousing & stora…,"Sales, Marketing & S…",* $6.30m,* 18,New
13,Apr 2024,Wasoko (Sokowat…,Wasoko (Sokowat…,Kenya,Tanzania,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $1.40m,4,Expansion
14,Mar 2024,Josy Consults,Josy Consults,Uganda,Tanzania,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
15,Feb 2024,MC-Bauchemie,MC-Bauchemie,Germany,Tanzania,Building materials,Cement & concrete p…,"Sales, Marketing & S…",* $0.50m,* 8,New
