ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2021,ADQ (Abu Dhabi …,ADQ (Abu Dhabi …,UAE,Egypt,Financial services,Investment manage…,Business Services,* $9.60m,* 27,New
2,Nov 2021,Coca-Cola Helleni…,Coca-Cola Helleni…,Switzerland,Egypt,Food and Beverages,Soft drinks & ice,Manufacturing,* $51.60m,* 225,New
3,Nov 2021,WebEngage,WebEngage,India,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 44,New
4,Oct 2021,Grifols,Grifols,Spain,Egypt,Healthcare,Outpatient care cent…,Business Services,* $2.70m,* 39,New
5,Oct 2021,Grifols,Grifols,Spain,Egypt,Biotechnology,Biological products (…,Manufacturing,* $105.60m,* 146,New
6,Oct 2021,Grifols,Grifols,Spain,Egypt,Healthcare,Outpatient care cent…,Business Services,* $2.70m,* 39,New
7,Oct 2021,Scatec AS,Scatec AS,Norway,Egypt,Renewable energy,Other electric power …,Manufacturing,* $3.92bn,* 993,New
8,Oct 2021,Zoomcar,Zoomcar,India,Egypt,Automotive OEM,Automobiles,"Sales, Marketing & S…",* $4.16m,* 26,New
9,Sep 2021,Delivery Hero,Talabat,Germany,Egypt,Food and Beverages,Food services,Customer Contact C…,* $11.90m,* 123,New
10,Sep 2021,Dewan Architects …,Dewan Architects …,UAE,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
11,Sep 2021,Hitachi,Hitachi ABB Power…,Japan,Egypt,Industrial equipment,Mechanical power tr…,Technical Support Ce…,* $1.60m,* 24,New
12,Aug 2021,AACI,AACI,United States,Egypt,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 37,New
13,Aug 2021,Americana Group …,Americana Group …,UAE,Egypt,Food and Beverages,Food services,Retail,* $92.80m,* 107,New
14,Aug 2021,Azadea Group,Azadea Group,Lebanon,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
15,Aug 2021,H.B. Fuller,H.B. Fuller,United States,Egypt,Chemicals,"Paints, coatings, add…",Manufacturing,* $261.70m,* 525,New
