ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2024,First Abu Dhabi B…,First Abu Dhabi B…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,May 2024,First Abu Dhabi B…,First Abu Dhabi B…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,May 2024,Foodics,Foodics,Saudi Arabia,Egypt,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,Expansion
4,May 2024,Hi-Tech Apparel,Hi-Tech Apparel,Thailand,Egypt,Textiles,Clothing & clothing a…,Manufacturing,* $73.80m,"2,000",New
5,May 2024,Novonesis,Novonesis,Denmark,Egypt,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
6,May 2024,TRENDS Research…,TRENDS Research…,UAE,Egypt,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 37,New
7,Apr 2024,Ambimed,Ambimed,Italy,Egypt,Healthcare,Other (Healthcare),Business Services,* $2.70m,* 39,New
8,Apr 2024,DESE Crew Manag…,DESE Crew Manag…,Ukraine,Egypt,Business services,Employment services,Business Services,* $27.80m,* 37,New
9,Apr 2024,Draslovka Holding,Draslovka Holding,Czech Republic,Egypt,Chemicals,Basic chemicals,Manufacturing,$160.00m,* 458,New
10,Apr 2024,Shell PLC (Royal D…,Shell Egypt,United Kingdom,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $349.80m,* 230,Expansion
11,Apr 2024,Standard Bank Gr…,Standard Bank Gr…,South Africa,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Apr 2024,Wu'an Xinfeng,Wu'an Xinfeng,China,Egypt,Metals,Iron & steel mills & f…,Manufacturing,$297.00m,"1,200",New
13,Mar 2024,Archer Integrated …,Archer Integrated …,United States,Egypt,Software & IT services,"Software publishers,…",Headquarters,* $22.60m,140,New
14,Mar 2024,AtkinsRealis (SNC …,Atkins,Canada,Egypt,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 37,New
15,Mar 2024,CyberNet AI,CyberNet AI,Kazakhstan,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 44,New
