ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2009,Tong Yang Moolsan,Tong Yang Moolsan,South Korea,Rwanda,Industrial equipment,"Agriculture, construc…",Manufacturing,* $48.20m,* 401,New
2,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
3,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
4,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
5,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
6,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
7,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
8,Mar 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $6.50m,15,New
9,Jan 2009,Ecobank Transnati…,Ecobank Transnati…,Togo,Rwanda,Financial services,Retail banking,Business Services,* $9.60m,* 18,New
10,Jan 2009,Global Trust Bank,Global Trust Bank,Uganda,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
11,Sep 2008,Blue Financial Ser…,Blue Financial Ser…,South Africa,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
12,Aug 2008,AAR Holdings Limi…,AAR Holdings Limi…,Kenya,Rwanda,Healthcare,General medical & s…,Business Services,$0.20m,* 2,New
13,Aug 2008,Aga Khan Develop…,Serena Group,Switzerland,Rwanda,Hotels & tourism,Accommodation,Construction,$15.00m,* 38,Expansion
14,Aug 2008,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
15,Aug 2008,Uganda Clays Limi…,Uganda Clays Limi…,Uganda,Rwanda,Ceramics & glass,Clay product & refra…,Manufacturing,$5.00m,* 13,New
