ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2018,Tamuda Investme…,Tamuda Investme…,South Africa,Zimbabwe,Metals,Steel products,Manufacturing,* $629.70m,* 443,New
2,May 2018,Coca-Cola,Coca-Cola,United States,Zimbabwe,Food and Beverages,Crop production,Manufacturing,* $23.50m,* 263,New
3,May 2018,Coca-Cola,Coca-Cola,United States,Zimbabwe,Food and Beverages,Soft drinks & ice,Manufacturing,* $23.50m,* 263,New
4,May 2018,Karo Resources Li…,Karo Resources Li…,Cyprus,Zimbabwe,Metals,Other metal ore mini…,Extraction,$4.20bn,"* 3,000",New
5,May 2018,Sinosteel,Sinosteel,China,Zimbabwe,"Coal, oil & gas",Fossil fuel electric po…,Electricity,* $679.20m,* 101,New
6,May 2018,Sinosteel,Zimasco,China,Zimbabwe,Metals,Iron & steel mills & f…,Manufacturing,* $629.70m,* 443,New
7,May 2018,Valvoline,Valvoline,United States,Zimbabwe,Chemicals,"Paints, coatings, add…",Manufacturing,* $285.70m,* 455,New
8,Mar 2018,Snap Tech Interna…,Snap Tech Interna…,South Africa,Zimbabwe,Business services,Management consult…,Business Services,* $27.80m,* 38,New
9,Feb 2018,Sinosteel,Zimasco,China,Zimbabwe,Metals,Iron & steel mills & f…,Manufacturing,$80.00m,* 548,Expansion
10,Jan 2018,Content Candy,Content Candy,South Africa,Zimbabwe,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 38,New
11,Dec 2017,OM Residual UK (…,Old Mutual Zimba…,United Kingdom,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
12,Dec 2017,OM Residual UK (…,Old Mutual Zimba…,United Kingdom,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
13,Aug 2017,OM Residual UK (…,Old Mutual Zimba…,United Kingdom,Zimbabwe,Renewable energy,Hydroelectric power,Electricity,$5.70m,* 2,New
14,Jun 2017,China Industrial I…,China Industrial I…,China,Zimbabwe,Chemicals,"Pesticide, fertilisers …",Manufacturing,$6.00m,* 8,New
15,Apr 2017,China FAW Group …,China FAW Group …,China,Zimbabwe,Automotive OEM,Automobiles,Manufacturing,* $29.60m,175,New
