ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2026,Tramigo,Tramigo,Finland,South Africa,Communications,Navigational instrum…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Mar 2026,weACT,weACT,Netherlands,South Africa,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 17,New
3,Feb 2026,Grandview Klein,Grandview Klein,United States,South Africa,Minerals,Other non-metallic …,Manufacturing,* $6.10m,50,New
4,Feb 2026,Grimme Holding,Grimme Landmas…,Germany,South Africa,Industrial equipment,"Agriculture, construc…","Logistics, Distributio…",* $15.90m,* 50,New
5,Feb 2026,Pictet & Cie,Pictet & Cie,Switzerland,South Africa,Financial services,Investment manage…,Business Services,* $9.60m,* 31,New
6,Feb 2026,Pinsent Masons,Pinsent Masons,United Kingdom,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
7,Feb 2026,Weir Group,Weir Group,United Kingdom,South Africa,Industrial equipment,"Agriculture, construc…",Manufacturing,* $21.30m,* 60,Expansion
8,Jan 2026,Global Fuel Supply,Blue Energy Partn…,Denmark,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 9,New
9,Dec 2025,Hawkins & Associ…,Hawkins & Associ…,United Kingdom,South Africa,Business services,"Architectural, engine…",Business Services,* $27.80m,* 17,New
10,Dec 2025,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
11,Dec 2025,Novonesis,Novonesis,Denmark,South Africa,Chemicals,"Paints, coatings, add…",Research & Develop…,* $14.00m,* 49,New
12,Dec 2025,SRK Consulting,SRK Consulting,United Kingdom,South Africa,Business services,"Architectural, engine…",Business Services,* $0.50m,3,New
13,Nov 2025,Beijing Automotiv…,BAIC International,China,South Africa,Automotive OEM,Automobiles,Manufacturing,* $125.30m,* 609,Expansion
14,Nov 2025,Boutinot,Boutinot,United Kingdom,South Africa,Food and Beverages,Wineries,Manufacturing,* $36.00m,* 100,Expansion
15,Nov 2025,Canva,Canva,Australia,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $1.80m,9,New
