ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2011,Building Energy,Building Energy,Italy,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
2,Sep 2011,Carl Zeiss Stiftung,Carl Zeiss Optronics,Germany,South Africa,Electronic components,All other electrical e…,Manufacturing,* $11.80m,* 136,New
3,Sep 2011,Casewise Systems,Casewise Systems,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
4,Sep 2011,China FAW Group …,FAW South Africa,China,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,$56.06m,450,New
5,Sep 2011,Deutsche Post,DHL Express,Germany,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",$0.68m,* 3,New
6,Sep 2011,Esperite,Cryo-Save South …,Netherlands,South Africa,Biotechnology,Biological products (…,Research & Develop…,* $12.10m,* 49,New
7,Sep 2011,Exinda Networks,Exinda Networks,United States,South Africa,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $7.50m,* 16,New
8,Sep 2011,GE Aerospace (Ge…,GE Energy,United States,South Africa,Industrial equipment,Mechanical power tr…,Manufacturing,$1.28m,40,Expansion
9,Sep 2011,Geutebruck,Geutebruck,Germany,South Africa,Electronic components,Audio & video equip…,"Sales, Marketing & S…",* $2.90m,* 11,New
10,Sep 2011,International Busi…,International Busi…,United States,South Africa,Software & IT services,Custom computer pr…,ICT & Internet Infras…,* $146.30m,* 85,Co-Location
11,Sep 2011,Leonardo (Finmec…,ATR,Italy,South Africa,Business services,"Technical, trade & ot…",Education & Training,* $14.60m,* 39,New
12,Sep 2011,LM Wind Power (L…,LM Wind Power (L…,Denmark,South Africa,Engines & turbines,Engines & Turbines,Manufacturing,$32.61m,300,New
13,Sep 2011,Mine Site Technol…,Mine Site Technol…,Australia,South Africa,Communications,Communications equ…,"Sales, Marketing & S…",* $4.70m,* 62,New
14,Sep 2011,Nippon Telegraph …,Internet Solutions…,Japan,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $150.00m,* 89,New
15,Sep 2011,Praj Industries,Praj Industries,India,South Africa,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 17,New
