ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2013,Kintetsu World Ex…,Kintetsu World Ex…,Japan,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,Expansion
2,Jun 2013,Networkers Intern…,Networkers Intern…,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
3,Jun 2013,Opia,Opia,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
4,Jun 2013,Orangefield Group,Orangefield Group,Netherlands,South Africa,Financial services,Investment manage…,Business Services,* $9.60m,* 31,New
5,Jun 2013,Parallels,Parallels,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
6,Jun 2013,Pure Storage,Pure Storage,United States,South Africa,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,New
7,Jun 2013,Vserv.mobi. (Vserv),Vserv.mobi. (Vserv),India,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
8,Jun 2013,Weicon Inc,Weicon Inc,Germany,South Africa,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
9,May 2013,ABB (Asea Brown …,ABB (Asea Brown …,Switzerland,South Africa,Electronic components,All other electrical e…,Manufacturing,* $8.00m,* 134,Expansion
10,May 2013,Air Products and C…,Air Products Sout…,United States,South Africa,Chemicals,Basic chemicals,Manufacturing,$31.98m,* 42,New
11,May 2013,Arqaam Capital,Arqaam Capital,UAE,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
12,May 2013,Building Energy,Building Energy,Italy,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
13,May 2013,Dune,Dune,United Kingdom,South Africa,Textiles,Footwear,Retail,* $4.40m,* 50,New
14,May 2013,Eclat Marketing,Eclat Marketing,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
15,May 2013,Intertek Group,Intertek Group,United Kingdom,South Africa,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
