ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2017,Renaissance Capital,Renaissance Capital,Russia,Egypt,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Mar 2017,Adidas,Reebok,Germany,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
3,Mar 2017,Al Khaleej Sugar,Al Khaleej Sugar,UAE,Egypt,Food and Beverages,Sugar & confectionar…,Manufacturing,* $51.60m,* 225,New
4,Mar 2017,Amazon.com,Amazon.com,United States,Egypt,Consumer products,General merchandis…,"Logistics, Distributio…",* $56.60m,* 415,New
5,Mar 2017,Arab Bank,Arab Bank,Jordan,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Mar 2017,Arab Bank,Arab Bank,Jordan,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Mar 2017,China National Bui…,Jushi Group,China,Egypt,Ceramics & glass,Glass & glass products,Manufacturing,* $151.70m,* 836,Expansion
8,Mar 2017,Desigual,Desigual,Spain,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
9,Mar 2017,Forever 21,Forever 21,United States,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
10,Mar 2017,Giorgio Armani,Emporio Armani,Italy,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
11,Mar 2017,HSBC Holdings,HSBC Egypt,United Kingdom,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Mar 2017,Huawei Technologi…,Huawei Technologi…,China,Egypt,Communications,Communications equ…,Retail,* $6.30m,* 31,New
13,Mar 2017,Inditex,Bershka,Spain,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
14,Mar 2017,Inditex,Zara,Spain,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
15,Mar 2017,Inditex,Zara Home,Spain,Egypt,Consumer products,Furniture & related p…,Retail,* $10.90m,* 170,New
