ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2018,GoodUp,GoodUp,Netherlands,Kenya,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 19,New
2,Aug 2018,Chipper Cash,Chipper Cash,United States,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
3,Aug 2018,Kaiho Sangyo,Kaiho Sangyo,Japan,Kenya,Automotive compon…,Other motor vehicle …,Recycling,* $141.10m,* 122,New
4,Aug 2018,Naspers,MultiChoice Kenya,South Africa,Kenya,Communications,Media streaming dist…,Retail,* $6.30m,* 31,New
5,Aug 2018,NMC Group,NMC Group,UAE,Kenya,Healthcare,Outpatient care cent…,Business Services,* $2.70m,* 39,New
6,Aug 2018,Nocart,Nocart,Finland,Kenya,Renewable energy,Biomass power,Electricity,* $87.90m,* 57,New
7,Jul 2018,Agco,Agco,United States,Kenya,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,Expansion
8,Jul 2018,AkzoNobel,AkzoNobel,Netherlands,Kenya,Chemicals,"Paints, coatings, add…",Manufacturing,* $285.70m,* 455,New
9,Jul 2018,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 171,New
10,Jul 2018,Shoprite,Shoprite,South Africa,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $6.40m,115,New
11,Jun 2018,Bodo Moller Chemie,Bodo Moller Chemie,Germany,Kenya,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
12,Jun 2018,Coca-Cola,Coca-Cola Bevera…,United States,Kenya,Food and Beverages,Soft drinks & ice,Manufacturing,$100.00m,"* 1,601",Expansion
13,Jun 2018,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 171,New
14,Jun 2018,Tema Group,LC Waikiki,Turkey,Kenya,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
15,Jun 2018,Texel Industries,Texel Industries,India,Kenya,Plastics,Artificial & synthetic …,"Sales, Marketing & S…",* $2.00m,* 9,New
