ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2014,Saab AB,Saab AB,Sweden,Botswana,Space & defence,Other (Space & defe…,"Sales, Marketing & S…",* $4.50m,* 59,New
2,Jan 2014,Skywire,Skywire,South Africa,Botswana,Communications,Wireless telecommu…,ICT & Internet Infras…,* $122.20m,* 100,New
3,Oct 2013,Bowmans (Bowm…,Bowmans (Bowm…,South Africa,Botswana,Business services,Legal services,Business Services,* $27.80m,* 38,New
4,Oct 2013,NMC Group,UAE Exchange Ce…,UAE,Botswana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Jul 2013,Walmart,Massmart,United States,Botswana,Consumer products,Building material & g…,Retail,$2.08m,* 13,New
6,May 2013,Walmart,Builders Warehouse,United States,Botswana,Consumer products,Building material & g…,Retail,* $10.90m,* 170,New
7,Feb 2013,Estee Lauder,MAC Cosmetics,United States,Botswana,Consumer products,"Cosmetics, perfume,…",Retail,* $10.90m,* 170,New
8,Feb 2013,Trafigura Beheer,Puma Energy Inte…,Netherlands,Botswana,"Coal, oil & gas",Other petroleum & c…,"Logistics, Distributio…",$3.00m,* 2,New
9,Jan 2013,LegalWise,LegalWise,South Africa,Botswana,Business services,Legal services,Business Services,* $27.80m,* 38,New
10,Sep 2012,Hyundai Motor,Kia Motors,South Korea,Botswana,Automotive OEM,Automobiles,Maintenance & Servi…,* $1.70m,* 61,New
11,Sep 2012,Hyundai Motor,Kia Motors,South Korea,Botswana,Automotive OEM,Automobiles,Maintenance & Servi…,$3.22m,* 17,New
12,Sep 2012,Hyundai Motor,Kia Motors,South Korea,Botswana,Automotive OEM,Automobiles,Maintenance & Servi…,* $1.70m,* 61,New
13,Sep 2012,Hyundai Motor,Kia Motors,South Korea,Botswana,Automotive OEM,Automobiles,Maintenance & Servi…,* $1.70m,* 61,New
14,Aug 2012,Absolut Tours & S…,Absolut Tours & S…,South Africa,Botswana,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
15,Jul 2012,Barclays Bank,Barclays Bank of …,United Kingdom,Botswana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
