ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2017,Deutsche Welle,Deutsche Welle,Germany,Namibia,Communications,Radio & TV broadcas…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Oct 2017,Mr Price Group,Mr Price Group,South Africa,Namibia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
3,Oct 2017,OM Residual UK (…,Nedbank,United Kingdom,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
4,Oct 2017,OM Residual UK (…,Nedbank Namibia,United Kingdom,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,Expansion
5,Oct 2017,Steinhoff Internati…,Pepkor,Netherlands,Namibia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
6,Oct 2017,The Foschini Group,The Foschini Group,South Africa,Namibia,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
7,Oct 2017,Truworths,Truworths,South Africa,Namibia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
8,Oct 2017,Woolworths Group,Woolworths Group,Australia,Namibia,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
9,Aug 2017,ABB (Asea Brown …,ABB (Asea Brown …,Switzerland,Namibia,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $2.90m,* 11,Expansion
10,Jun 2017,KGK Group,Sky Investments,Hong Kong,Namibia,Minerals,Other non-metallic …,Manufacturing,* $6.50m,53,New
11,Apr 2017,Standard Bank Gr…,Standard Bank Na…,South Africa,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
12,Mar 2017,Bidvest,Plumblink,South Africa,Namibia,Consumer products,Furniture & related p…,Retail,* $10.90m,* 170,New
13,Jan 2017,Standard Bank Gr…,Standard Bank Na…,South Africa,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
14,Jun 2016,GAC Group,GAC Group,UAE,Namibia,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
15,Mar 2016,Master Power Tec…,Master Power Tec…,South Africa,Namibia,Electronic components,Electrical equipment,"Sales, Marketing & S…",* $1.80m,* 13,New
