ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2012,Electricite de Fran…,EDF Renouvelables,France,Morocco,Renewable energy,Wind electric power,"Sales, Marketing & S…",* $155.50m,* 22,New
2,Apr 2012,Ermenegildo Zegna,Ermenegildo Zegna,Italy,Morocco,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
3,Apr 2012,Groupe Industriel …,Sabca,France,Morocco,Aerospace,"Aircraft engines, oth…","Sales, Marketing & S…",* $5.80m,* 18,New
4,Apr 2012,Legalitas,Legalitas Seguros,Spain,Morocco,Financial services,Insurance,Customer Contact C…,$0.65m,20,New
5,Apr 2012,NMC Group,UAE Exchange Ce…,UAE,Morocco,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
6,Apr 2012,NMC Group,UAE Exchange Ce…,UAE,Morocco,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Apr 2012,NMC Group,UAE Exchange Ce…,UAE,Morocco,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Apr 2012,NMC Group,UAE Exchange Ce…,UAE,Morocco,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Apr 2012,NMC Group,UAE Exchange Ce…,UAE,Morocco,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Mar 2012,Daiichi Sankyo Co…,Ranbaxy Morocco,Japan,Morocco,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$2.60m,50,New
11,Mar 2012,Disko,Disko,France,Morocco,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
12,Mar 2012,DuPont,DuPont,United States,Morocco,Business services,"Professional, scientifi…",Business Services,* $6.80m,40,New
13,Mar 2012,DuPont,DuPont,United States,Morocco,Chemicals,Basic chemicals,"Sales, Marketing & S…",* $6.20m,* 14,New
14,Mar 2012,Gecoinsa,Gecoinsa,Spain,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",$0.65m,5,New
15,Mar 2012,NTN,NTN Europe (NTN…,Japan,Morocco,Non-automotive tran…,Railroad rolling stock,"Sales, Marketing & S…",* $2.50m,* 8,New
