ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2016,Bowmans (Bowm…,Bowmans (Bowm…,South Africa,Tanzania,Business services,Legal services,Business Services,$0.50m,3,New
2,Nov 2016,United Bank Limit…,UBL Bank (Tanzan…,Pakistan,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Nov 2016,United Trademark …,United Trademark …,UAE,Tanzania,Business services,Legal services,Business Services,* $27.80m,* 38,New
4,Oct 2016,Agility,Agility,Kuwait,Tanzania,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
5,Oct 2016,Equity Bank,Equity Bank Tanza…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Oct 2016,Koyo Corporation …,Koyo Corporation …,Japan,Tanzania,Electronic components,All other electrical e…,Manufacturing,* $31.20m,* 326,New
7,Oct 2016,Koyo Corporation …,Koyo Corporation …,Japan,Tanzania,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
8,Oct 2016,Sonalika Group,International Tract…,India,Tanzania,Industrial equipment,"Agriculture, construc…",Manufacturing,$45.75m,"1,200",New
9,Sep 2016,Jumo.World,Jumo.World,South Africa,Tanzania,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
10,Aug 2016,British American I…,Britam Insurance …,Kenya,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
11,Aug 2016,Dalberg Global De…,Dalberg Global De…,United States,Tanzania,Business services,Management consult…,Business Services,* $27.80m,* 38,New
12,Jun 2016,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,May 2016,ABB (Asea Brown …,ABB (Asea Brown …,Switzerland,Tanzania,Industrial equipment,Mechanical power tr…,Maintenance & Servi…,$0.50m,* 2,New
14,May 2016,Edenville Energy,Edenville Energy,United Kingdom,Tanzania,"Coal, oil & gas",Fossil fuel electric po…,"Sales, Marketing & S…",* $7.80m,* 30,New
15,May 2016,Hainan Traffic Ad…,Swissport Internat…,China,Tanzania,Transportation & Wa…,Support activities for…,"Logistics, Distributio…",$13.00m,* 58,New
