ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2015,Uchumi Supermar…,Uchumi Supermar…,Kenya,Tanzania,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
2,Dec 2014,Aviation Industry …,Aviation Industry …,China,Tanzania,Aerospace,Aircraft,Education & Training,* $31.80m,* 91,New
3,Dec 2014,Aviation Industry …,Aviation Industry …,China,Tanzania,Aerospace,Aircraft,Maintenance & Servi…,* $31.10m,* 147,New
4,Dec 2014,Aviation Industry …,Aviation Industry …,China,Tanzania,Aerospace,"Aircraft engines, oth…","Logistics, Distributio…",* $16.40m,* 52,New
5,Dec 2014,Grant Thornton In…,Grant Thornton In…,United Kingdom,Tanzania,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 38,New
6,Nov 2014,CJ Corporation,Qingdao Smart Ca…,South Korea,Tanzania,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
7,Nov 2014,Vodafone Group,Vodacom Tanzania,United Kingdom,Tanzania,Communications,Communications equ…,Retail,* $6.30m,* 31,New
8,Oct 2014,Africa Exchange H…,East Africa Exchan…,United States,Tanzania,Food and Beverages,Grains & oilseed,"Logistics, Distributio…",* $22.50m,* 158,New
9,Oct 2014,Aga Khan Develop…,Smart Telecom,Switzerland,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,* $69.70m,* 100,New
10,Oct 2014,Aggreko,Aggreko,United Kingdom,Tanzania,Industrial equipment,Mechanical power tr…,Maintenance & Servi…,* $7.80m,* 34,New
11,Oct 2014,Viettel,Viettel,Vietnam,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,* $69.70m,* 100,New
12,Oct 2014,Vodafone Group,Vodacom Tanzania,United Kingdom,Tanzania,Communications,Communications equ…,Retail,* $6.30m,* 31,New
13,Sep 2014,Mobilethink,Mobilethink,Denmark,Tanzania,Software & IT services,Computer systems d…,"Sales, Marketing & S…",* $5.20m,* 18,New
14,Sep 2014,Sagaci Research,Sagaci Research,Kenya,Tanzania,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
15,Sep 2014,Securex Agencies,Securex Agencies,Kenya,Tanzania,Communications,Other telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
