ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2013,America Online (A…,The Huffington Post,United States,Morocco,Software & IT services,Internet publishing …,Business Services,* $5.90m,* 54,New
2,Aug 2013,Mackprang Group,Schlemmer,Germany,Morocco,Automotive compon…,Motor vehicle gasolin…,Manufacturing,$2.39m,34,Expansion
3,Aug 2013,NTS Consulting,NTS Consulting,Canada,Morocco,Business services,"Architectural, engine…",Business Services,* $301.30m,"2,000",New
4,Aug 2013,Pili Carrera,Pili Carrera,Spain,Morocco,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
5,Jul 2013,Europac (Papeles …,Europac (Papeles …,Spain,Morocco,"Paper, printing & pac…","Pulp, paper, & paper…",Manufacturing,$33.95m,114,New
6,Jul 2013,Foundever,Foundever,United States,Morocco,Business services,Business support ser…,Customer Contact C…,* $1.20m,150,New
7,Jul 2013,International Busi…,International Busi…,United States,Morocco,Software & IT services,Computer systems d…,Research & Develop…,* $74.40m,400,New
8,Jun 2013,Information Publis…,Exchange Data In…,United Kingdom,Morocco,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 43,New
9,Jun 2013,LH Aviation,LH Aviation Maroc,France,Morocco,Aerospace,Aircraft,Manufacturing,$10.59m,* 115,New
10,Jun 2013,Rocket Internet,Rocket Internet,Germany,Morocco,Software & IT services,Other (Software & IT…,"Sales, Marketing & S…",* $5.20m,* 18,New
11,Jun 2013,Samart (Samar't),Samart (Samar't),Spain,Morocco,Plastics,Laminated plastics pl…,Manufacturing,* $24.10m,* 235,New
12,Jun 2013,Simon Holding,Simon Holding,Spain,Morocco,Electronic components,Electrical equipment,Manufacturing,$1.44m,* 14,New
13,May 2013,ACWA Power,ACWA Power,Saudi Arabia,Morocco,Renewable energy,Solar electric power,Electricity,* $90.59m,* 28,New
14,May 2013,Europac (Papeles …,Europac (Papeles …,Spain,Morocco,"Paper, printing & pac…","Pulp, paper, & paper…",Manufacturing,$3.95m,12,New
15,May 2013,Sony,Sony,Japan,Morocco,Consumer electronics,Other (Consumer ele…,"Sales, Marketing & S…",* $3.40m,* 29,New
