ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2013,National Bank of …,National Bank of …,Kenya,Somalia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Mar 2013,Bollore Group,Africa Global Logis…,France,Somalia,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $167.70m,* 111,New
3,Nov 2012,Dahabshil Financi…,Dahabshil Bank,UAE,Somalia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Nov 2012,Saba Islamic Bank,Saba Islamic Bank,Yemen,Somalia,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
5,Oct 2012,Tramigo,Tramigo,Finland,Somalia,Communications,Navigational instrum…,Technical Support Ce…,* $12.70m,* 141,New
6,May 2010,Coca-Cola,Coca-Cola,United States,Somalia,Food and Beverages,Soft drinks & ice,Manufacturing,* $34.10m,* 222,New
7,Aug 2008,Commercial Bank …,Commercial Bank …,Ethiopia,Somalia,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Jan 2008,BTC Networks,Bintel,Saudi Arabia,Somalia,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,New
9,Jan 2006,Aquentium,Aquentium Hong …,United States,Somalia,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,New
10,Jul 2004,Coca-Cola,Coca-Cola,United States,Somalia,Food and Beverages,Soft drinks & ice,Manufacturing,$8.30m,120,New
11,Feb 2026,Global South Utilit…,Global South Utilit…,UAE,Somaliland,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
12,Aug 2025,Al Shama Technic…,Al Shama Technic…,UAE,Somaliland,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 38,New
13,Mar 2023,Dubai World,DP World,UAE,Somaliland,Real estate,Industrial building co…,Construction,* $704.50m,* 578,Co-Location
14,Mar 2023,Essa Al Ghurair In…,Mzahim Investment,UAE,Somaliland,Plastics,Plastics packaging m…,Manufacturing,* $9.60m,100,New
15,Jan 2023,Bahrain Maritime …,Bahrain Maritime …,Bahrain,Somaliland,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
