ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2020,Cotecna,Cotecna,Switzerland,South Africa,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
2,Mar 2020,Haver & Boecker,Haver Southern Af…,Germany,South Africa,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,Expansion
3,Mar 2020,Mainstream Rene…,Lekela Power,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $169.60m,* 21,New
4,Mar 2020,Nazara Technologi…,NODWIN Gaming,India,South Africa,Software & IT services,"Video games, applic…",Headquarters,* $12.20m,* 73,New
5,Mar 2020,Otello Corporation…,Otello Corporation…,Norway,South Africa,Software & IT services,Internet publishing …,ICT & Internet Infras…,* $243.50m,* 81,New
6,Mar 2020,SDT,SDT,United Kingdom,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
7,Mar 2020,Tomra Systems ASA,Tomra Systems ASA,Norway,South Africa,Industrial equipment,General purpose ma…,Headquarters,* $6.70m,26,New
8,Mar 2020,Wilmar Internatio…,Wilmar Processing…,Singapore,South Africa,Food and Beverages,Grains & oilseed,Manufacturing,$81.00m,200,New
9,Feb 2020,AZA Group (BitPes…,AZA Group (BitPes…,Kenya,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
10,Feb 2020,Bateel,Bateel,Saudi Arabia,South Africa,Food and Beverages,Fruits & vegetables …,Manufacturing,* $36.00m,* 100,New
11,Feb 2020,Deloitte Touche To…,Deloitte Touche To…,United States,South Africa,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 17,Expansion
12,Feb 2020,Eenvest,Eenvest,Seychelles,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
13,Feb 2020,Experience Invest,Experience Invest,United Kingdom,South Africa,Real estate,Real estate services,Business Services,* $1.90m,* 8,New
14,Feb 2020,Hackforth Holding,Vulkan Group,Germany,South Africa,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
15,Feb 2020,Instadeep,Instadeep,United Kingdom,South Africa,Software & IT services,"Software publishers,…",Research & Develop…,* $0.40m,2,New
