ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2019,Kenya Reinsuranc…,Kenya Reinsuranc…,Kenya,Uganda,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
2,Mar 2019,Finablr,Unimoni Uganda,UAE,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Feb 2019,Enwealth,Enwealth,Kenya,Uganda,Financial services,Investment manage…,Business Services,* $9.60m,* 27,New
4,Feb 2019,Standard Chartere…,Standard Chartere…,United Kingdom,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Jan 2019,Exim Bank (Tanza…,Exim Bank (Tanza…,Tanzania,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Jan 2019,Royal Van Zanten,Royal Van Zanten,Netherlands,Uganda,Food and Beverages,Crop production,Manufacturing,* $23.40m,100,New
7,Jan 2019,Together Pharma,Together Pharma,Israel,Uganda,Pharmaceuticals,Medicinal & botanical,Manufacturing,* $33.60m,* 205,New
8,Dec 2018,Chipper Cash,Chipper Cash,United States,Uganda,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
9,Dec 2018,Smubu,Smubu,Kenya,Uganda,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
10,Oct 2018,Mayfair Insurance,Mayfair Insurance,Kenya,Uganda,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
11,Oct 2018,Route Mobile Limit…,Route Mobile Limit…,India,Uganda,Communications,Other telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
12,Oct 2018,Wangkang Group,Goodwill Uganda,China,Uganda,Ceramics & glass,Clay product & refra…,Manufacturing,$86.90m,* 844,New
13,Sep 2018,Engie (GDF SUEZ)…,Fenix Internationa…,France,Uganda,Electronic components,All other electrical e…,Headquarters,* $15.70m,* 75,New
14,Sep 2018,Engie (GDF SUEZ)…,Fenix Internationa…,France,Uganda,Electronic components,All other electrical e…,Research & Develop…,* $29.30m,* 75,New
15,Sep 2018,Renew Strategies,Renew Strategies,Ethiopia,Uganda,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
