ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2011,Safran Group,Safran Engineerin…,France,Morocco,Business services,"Architectural, engine…",Business Services,* $36.60m,200,Expansion
2,Jun 2011,Sumpar,Sumpar,France,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,* $14.40m,* 190,New
3,May 2011,CTRA,CTRA,France,Morocco,Industrial equipment,General purpose ma…,Manufacturing,* $48.20m,* 401,New
4,May 2011,Hotelsa Alimentaci…,Hotelsa Alimentaci…,Spain,Morocco,Food and Beverages,Soft drinks & ice,Manufacturing,* $13.30m,* 176,New
5,May 2011,Inditex,Oysho,Spain,Morocco,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
6,May 2011,Lear,Lear,United States,Morocco,Automotive compon…,Motor vehicle electri…,Manufacturing,* $9.90m,130,New
7,May 2011,OVH Cloud,OVH Cloud,France,Morocco,Software & IT services,Custom computer pr…,Customer Contact C…,* $9.40m,* 250,New
8,May 2011,Proinsur (Proceso…,Proinsur (Proceso…,Spain,Morocco,Plastics,Laminated plastics pl…,Manufacturing,$2.87m,* 25,New
9,May 2011,Yahoo,Maktoob.com,United States,Morocco,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.80m,* 16,New
10,Apr 2011,Bridgestone,Bridgestone Middl…,Japan,Morocco,Rubber,Tyres,"Sales, Marketing & S…",$0.42m,4,New
11,Apr 2011,Clifford Chance,Clifford Chance,United Kingdom,Morocco,Business services,Legal services,Business Services,* $27.80m,* 43,New
12,Apr 2011,Groupon,Groupon,United States,Morocco,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.80m,* 16,New
13,Apr 2011,Mahindra Group,Mahindra & Mahin…,India,Morocco,Automotive OEM,Heavy duty trucks,Manufacturing,* $356.20m,"* 3,000",New
14,Apr 2011,Sumpar,Sumpar,France,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,* $14.40m,* 190,Expansion
15,Apr 2011,Suris,Suris,Spain,Morocco,Business services,"Architectural, engine…",Business Services,* $27.80m,* 43,New
