ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2017,Radial Circle Group,Radial Circle Group,Belize,Kenya,Business services,Other support services,Business Services,* $27.80m,* 41,New
2,Mar 2017,Seaboard Corpora…,Unga Limited,United States,Kenya,Food and Beverages,Animal food,Manufacturing,* $24.10m,* 162,New
3,Feb 2017,Alefbet,Alefbet,Israel,Kenya,Food and Beverages,Dairy products,Manufacturing,* $24.10m,* 162,New
4,Feb 2017,Azadea Group,Azadea Group,Lebanon,Kenya,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
5,Feb 2017,Boeing,Boeing,United States,Kenya,Aerospace,Aircraft,"Sales, Marketing & S…",* $5.80m,* 18,New
6,Feb 2017,Groupe PSA (PSA …,Groupe PSA (PSA …,France,Kenya,Automotive OEM,Automobiles,Manufacturing,* $19.50m,* 884,New
7,Feb 2017,Stichting DOB Equ…,Stichting DOB Equ…,Netherlands,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,Expansion
8,Feb 2017,Tema Group,LC Waikiki,Turkey,Kenya,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
9,Feb 2017,Wakanow,Wakanow,Nigeria,Kenya,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
10,Jan 2017,Phastar,Phastar,United Kingdom,Kenya,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
11,Jan 2017,Raanan Fish Feed,Raanan Fish Feed,Israel,Kenya,Food and Beverages,Animal food,Manufacturing,* $24.10m,* 162,New
12,Dec 2016,Slatecube,Slatecube,Nigeria,Kenya,Business services,"Business schools, co…",Business Services,* $27.80m,* 41,New
13,Dec 2016,SYSPRO,SYSPRO,South Africa,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
14,Nov 2016,Bitzer GmbH,Bitzer GmbH,Germany,Kenya,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
15,Nov 2016,Bitzer GmbH,Bitzer GmbH,Germany,Kenya,Industrial equipment,General purpose ma…,Maintenance & Servi…,* $7.80m,* 34,New
