ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2019,Genmin Group,Genmin Group,Australia,Gabon,Metals,Iron ore mining,Extraction,* $410.90m,* 717,New
2,Sep 2019,Genmin Group,Genmin Group,Australia,Gabon,Metals,Iron ore mining,"Logistics, Distributio…",* $14.00m,* 28,New
3,Jun 2019,Eramet,Eramet Comilog M…,France,Gabon,Metals,Other metal ore mini…,Extraction,$718.65m,350,Expansion
4,Apr 2019,Douja Promotion …,Ciment d'Afrique (…,Morocco,Gabon,Building materials,Cement & concrete p…,Manufacturing,$107.92m,500,New
5,Apr 2019,Douja Promotion …,Ciment d'Afrique (…,Morocco,Gabon,Building materials,Cement & concrete p…,Manufacturing,* $158.60m,* 496,Expansion
6,Apr 2019,Lagardere,Lagardere Service…,France,Gabon,Consumer products,Other (Consumer pr…,Retail,* $10.90m,* 170,New
7,Apr 2019,Lagardere,Lagardere Service…,France,Gabon,Consumer products,Other (Consumer pr…,Retail,* $10.90m,* 170,Expansion
8,Feb 2019,Jin Shan Wood,Jin Shan Wood,China,Gabon,Wood products,Wood products,Manufacturing,* $141.50m,300,New
9,Jan 2019,Africa View Panels,Africa View Panels,India,Gabon,Wood products,Wood products,Manufacturing,$15.60m,* 33,New
10,Dec 2018,Bollore Group,Bollore Transport …,France,Gabon,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
11,Dec 2018,Century Plyboards…,Century Plyboards…,India,Gabon,Wood products,Wood products,Manufacturing,* $56.90m,"* 2,573",New
12,Nov 2018,Bollore Group,Bollore Transport …,France,Gabon,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
13,Sep 2018,Greenply Industries,Greenply Industries,India,Gabon,Wood products,Wood products,Manufacturing,$12.83m,* 27,New
14,Aug 2018,Tebian Electric Ap…,Tebian Electric Ap…,China,Gabon,Renewable energy,Hydroelectric power,Electricity,$209.00m,* 65,New
15,May 2018,Shouguang Hualin…,Shouguang Hualin…,China,Gabon,Wood products,Forestry & logging,Manufacturing,* $18.90m,40,New
