ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2024,Sogetrel,Sogetrel,France,Morocco,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $102.40m,500,New
2,Apr 2024,the Swiss Moving …,the Swiss Moving …,Switzerland,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
3,Apr 2024,the Swiss Moving …,the Swiss Moving …,Switzerland,Morocco,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 11,New
4,Apr 2024,Visapp Consultants,Visapp Consultants,UAE,Morocco,Business services,Other support services,Business Services,* $27.80m,* 43,New
5,Mar 2024,Avril,Avril,France,Morocco,Consumer products,"Cosmetics, perfume,…",Retail,* $10.90m,* 170,New
6,Mar 2024,Reemax Group,Reemax Group,Croatia,Morocco,Business services,Employment services,Business Services,* $27.80m,* 43,New
7,Mar 2024,Shimco,Shimco,Canada,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,* $12.30m,* 163,New
8,Mar 2024,TAIRS Worldwide,TAIRS Worldwide,United States,Morocco,Business services,Business support ser…,Business Services,* $27.80m,* 43,New
9,Mar 2024,TARGET Engineeri…,TARGET Engineeri…,Egypt,Morocco,Business services,Specialised design s…,Business Services,* $27.80m,* 43,New
10,Mar 2024,Viatris,Viatris,United States,Morocco,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
11,Mar 2024,Wilhelm Bollhoff,Wilhelm Bollhoff,Germany,Morocco,Metals,"Machine shops, turn…",Manufacturing,* $2.00m,8,New
12,Feb 2024,COSCO SHIPPING…,COSCO SHIPPING…,China,Morocco,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
13,Feb 2024,Network Internati…,Network Internati…,UAE,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
14,Feb 2024,Octapharma,Octapharma,Switzerland,Morocco,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
15,Feb 2024,Pérez y Cía,Pérez y Cía,Spain,Morocco,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
