ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2021,Mahindra Group,Mahindra & Mahin…,India,South Africa,Automotive OEM,Automobiles,Education & Training,* $9.40m,* 32,Expansion
2,Apr 2021,Oppy (Oppenheim…,Oppy (Oppenheim…,Canada,South Africa,Food and Beverages,Fruits & vegetables …,"Sales, Marketing & S…",* $0.10m,1,New
3,Apr 2021,Syracuse Group,Syracuse Group,Hong Kong,South Africa,Financial services,Investment manage…,Business Services,* $9.60m,* 31,New
4,Mar 2021,BrewDog,BrewDog,United Kingdom,South Africa,Food and Beverages,Breweries,Manufacturing,* $36.00m,* 100,New
5,Mar 2021,Electricite de Fran…,EDF Renewables S…,France,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
6,Mar 2021,Electricite de Fran…,EDF Renewables S…,France,South Africa,Renewable energy,Wind electric power,Electricity,* $169.60m,* 21,New
7,Mar 2021,InCube,InCube,UAE,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
8,Mar 2021,Intelsat,Intelsat,Luxembourg,South Africa,Communications,Satellite telecommu…,Customer Contact C…,* $9.70m,* 606,New
9,Mar 2021,Sabi Am,Sabi Am,Nigeria,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
10,Mar 2021,Worth Internet Sy…,Worth Internet Sy…,Netherlands,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
11,Mar 2021,Zoho (AdventNet),Zoho (AdventNet),India,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
12,Feb 2021,Allgress,Allgress,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
13,Feb 2021,Believe Digital,TuneCore,France,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
14,Feb 2021,Clariant,Clariant,Switzerland,South Africa,Chemicals,"Paints, coatings, add…",Research & Develop…,* $14.00m,* 49,New
15,Feb 2021,Ford Motor Compa…,Ford South Africa,United States,South Africa,Automotive compon…,Motor vehicle body & …,Manufacturing,* $12.80m,* 160,New
