ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2024,Gallagher Group,Gallagher Security,New Zealand,South Africa,Consumer electronics,Other (Consumer ele…,"Sales, Marketing & S…",* $3.40m,* 29,New
2,Nov 2024,Hisense,Hisense,China,South Africa,Leisure & entertainm…,"Museums, historical …",Retail,* $29.30m,* 58,New
3,Nov 2024,Innomotics,Innomotics,Germany,South Africa,Industrial equipment,All other industrial m…,Manufacturing,* $21.30m,* 60,New
4,Nov 2024,Interact Contact C…,Interact Contact C…,United Kingdom,South Africa,Business services,Business support ser…,Customer Contact C…,* $10.00m,* 408,New
5,Nov 2024,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
6,Nov 2024,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
7,Nov 2024,Limagrain,Hazera Genetics,France,South Africa,Food and Beverages,Crop production,"Sales, Marketing & S…",* $4.50m,* 18,New
8,Nov 2024,Nissan,Nissan South Africa,Japan,South Africa,Automotive OEM,Automobiles,Headquarters,* $63.70m,* 187,Expansion
9,Nov 2024,Penthol,Penthol,Netherlands,South Africa,"Coal, oil & gas",Other petroleum & c…,"Sales, Marketing & S…",* $7.80m,* 30,New
10,Nov 2024,PepsiCo,PepsiCo,United States,South Africa,Food and Beverages,Snack food,Manufacturing,$41.21m,100,Expansion
11,Nov 2024,Reed,Reed,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
12,Nov 2024,Remondis (Rethm…,Rhenus Logistics,Germany,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",$24.18m,* 988,Expansion
13,Nov 2024,Strategy&Ops Con…,Strategy&Ops Con…,Australia,South Africa,Business services,Environmental consu…,Business Services,* $27.80m,* 17,New
14,Nov 2024,Studio Linear,Studio Linear,Mauritius,South Africa,Business services,"Architectural, engine…",Business Services,* $27.80m,* 17,New
15,Nov 2024,Vestas,Vestas,Denmark,South Africa,Engines & turbines,Engines & Turbines,"Logistics, Distributio…",* $11.20m,* 37,Expansion
