ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2010,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Dec 2010,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Dec 2010,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Dec 2010,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.50m,* 22,New
5,Nov 2010,Kenol-Kobil Group…,Kenol-Kobil Group…,Kenya,Uganda,"Coal, oil & gas",Other petroleum & c…,Manufacturing,* $1.41bn,* 213,New
6,Nov 2010,Nakumatt Holdings,Nakumatt Holdings,Kenya,Uganda,Food and Beverages,Food & beverage ret…,Retail,* $12.20m,200,New
7,Oct 2010,Bank of India (BOI),Bank of India (BOI),India,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Oct 2010,Healthcare Global …,Healthcare Global …,India,Uganda,Healthcare,Outpatient care cent…,Business Services,$2.92m,* 32,New
9,Sep 2010,Mott MacDonald,Mott MacDonald,United Kingdom,Uganda,Business services,"Architectural, engine…",Business Services,* $6.80m,* 15,New
10,Jul 2010,SABMiller,NILE Breweries (N…,United Kingdom,Uganda,Food and Beverages,Breweries,Manufacturing,$8.00m,* 30,New
11,Jun 2010,Albatros Energy,Albatros Energy,Mauritius,Uganda,"Coal, oil & gas",Fossil fuel electric po…,Electricity,* $558.00m,* 116,New
12,Jun 2010,Bharti Group,Bharti Airtel,India,Uganda,Communications,Wired telecommunic…,ICT & Internet Infras…,$100.00m,* 69,Expansion
13,Jun 2010,Dimension Data H…,Internet Solutions…,South Africa,Uganda,Communications,Wired telecommunic…,ICT & Internet Infras…,* $113.10m,* 89,New
14,Jun 2010,East African Portla…,East African Portla…,Kenya,Uganda,Building materials,Cement & concrete p…,Manufacturing,$58.51m,* 112,New
15,May 2010,Al Saeedi Group,Al Saeedi Group,UAE,Uganda,Rubber,Tyres,Retail,* $3.80m,* 148,New
