ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2012,Incofin Investmen…,Incofin Investmen…,Belgium,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Oct 2012,Simba Energy,Simba Energy,Canada,Kenya,"Coal, oil & gas",Oil & gas extraction,"Sales, Marketing & S…",* $7.80m,* 30,New
3,Oct 2012,TransAfrica Motors,TransAfrica Motors,UAE,Kenya,Automotive OEM,Motor vehicle & part…,Retail,* $12.50m,* 37,New
4,Sep 2012,CPCS,CPCS,Canada,Kenya,Business services,Management consult…,Business Services,* $27.80m,* 41,New
5,Sep 2012,Delta Corp,Delta Corp East Af…,India,Kenya,Real estate,Residential building …,Construction,* $92.50m,* 578,New
6,Sep 2012,Fleming Europe,Fleming Europe,Slovakia,Kenya,Business services,Other support services,Business Services,* $7.50m,50,New
7,Sep 2012,Grohe,Grohe,Germany,Kenya,Consumer products,Furniture & related p…,"Sales, Marketing & S…",* $3.20m,* 37,New
8,Sep 2012,Hero Cycles,Hero Motocorp (H…,India,Kenya,Non-automotive tran…,"Motorcycle, bicycle,…",Manufacturing,* $55.90m,* 583,New
9,Sep 2012,Lonrho,Fastjet,United Kingdom,Kenya,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $167.70m,* 111,New
10,Sep 2012,Samsung Group,Samsung Electron…,South Korea,Kenya,Consumer electronics,Electronics & applian…,Retail,* $9.20m,* 78,New
11,Aug 2012,GHS Aviation Group,GHS Aviation Group,United States,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
12,Aug 2012,International Busi…,International Busi…,United States,Kenya,Software & IT services,Other (Software & IT…,Research & Develop…,* $32.40m,* 146,New
13,Aug 2012,Toyota Motor,Toyota Tsusho,Japan,Kenya,Automotive OEM,Automobiles,"Logistics, Distributio…",$15.27m,* 79,New
14,Jul 2012,Abaco,Abaco,Spain,Kenya,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
15,Jul 2012,Bank of China,Bank of China,China,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
