ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
2,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
3,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
5,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
6,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
11,Dec 2009,Exponential Intera…,Tribal Fusion,United States,Egypt,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
12,Dec 2009,Jones Lang LaSall…,Jones Lang LaSall…,United States,Egypt,Real estate,Real estate services,"Sales, Marketing & S…",* $28.30m,* 18,New
13,Dec 2009,National Bank of …,Al Watany,Kuwait,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
14,Dec 2009,Shivsu Canadian …,Shivsu Canadian …,India,Egypt,Business services,"Water, sewage & oth…",Recycling,$20.00m,* 18,New
15,Dec 2009,Walmart,Asda,United States,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $268.00m,* 177,New
