ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2011,VEON (VimpelCom),U-Com Burundi,Netherlands,Burundi,Communications,Wireless telecommu…,ICT & Internet Infras…,$25.00m,* 17,Expansion
2,Jul 2011,PricewaterhouseC…,PricewaterhouseC…,United Kingdom,Burundi,Business services,"Accounting, tax prep…",Business Services,* $6.80m,* 15,New
3,Dec 2010,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Dec 2010,Jubilee Holdings,Jubilee Insurance,Kenya,Burundi,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
5,Oct 2010,Healthcare Global …,Healthcare Global …,India,Burundi,Healthcare,Outpatient care cent…,Business Services,$2.92m,* 32,New
6,May 2010,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Burundi,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Oct 2009,Commercial Bank …,Commercial Bank …,Kenya,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Aug 2009,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Jul 2009,United Bank for Af…,United Bank for Af…,Nigeria,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Feb 2009,Aga Khan Develop…,Diamond Trust Ba…,Switzerland,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
11,Jan 2009,Global Trust Bank,Global Trust Bank,Uganda,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
12,Aug 2008,Kenya Commercia…,Kenya Commercia…,Kenya,Burundi,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
13,May 2008,Ecobank Transnati…,Ecobank Transnati…,Togo,Burundi,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
14,Jul 2026,GFA Group,GFA Group,Germany,Cameroon,Business services,Management consult…,Business Services,* $27.80m,* 38,New
15,Jun 2026,Vestige,Vestige,India,Cameroon,Consumer products,"Cosmetics, perfume,…","Sales, Marketing & S…",* $3.20m,* 37,New
