ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2015,Access Power MEA,Access Infra Africa,UAE,Cameroon,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
2,Nov 2015,PCCI UK,PCCI Group,United Kingdom,Cameroon,Business services,Business support ser…,Customer Contact C…,* $10.00m,* 514,New
3,Oct 2015,China United Net…,China United Net…,China,Cameroon,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
4,Sep 2015,CLG (Centurion La…,CLG (Centurion La…,Equatorial Guinea,Cameroon,Business services,Legal services,Business Services,* $1.20m,8,Expansion
5,Sep 2015,Grindrod,Grindrod,South Africa,Cameroon,Transportation & Wa…,Rail transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
6,Sep 2015,Southwest Intern…,Southwest Intern…,United States,Cameroon,Building materials,Other (Building mate…,Manufacturing,$18.75m,* 46,New
7,Aug 2015,Main One Cable C…,Main One Cable C…,Mauritius,Cameroon,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
8,Jul 2015,Dangote Group,Dangote Cement,Nigeria,Cameroon,Building materials,Cement & concrete p…,Manufacturing,$149.95m,* 367,New
9,Jul 2015,European Investm…,European Investm…,Luxembourg,Cameroon,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
10,Jul 2015,Platinum Power,Platinum Power,Morocco,Cameroon,Renewable energy,Hydroelectric power,Electricity,$831.85m,* 258,New
11,Apr 2015,Equity Bank,Equity Bank,Kenya,Cameroon,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Feb 2015,CMA CGM,CMA CGM,France,Cameroon,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $167.70m,* 111,New
13,Feb 2015,VMK,VMK,Republic of the C…,Cameroon,Communications,Communications equ…,Retail,* $6.30m,* 31,New
14,Dec 2014,Huawei Technologi…,Huawei Technologi…,China,Cameroon,Communications,Communications equ…,Retail,* $6.30m,* 31,New
15,Sep 2014,Eren,Medcem Cameroon,Turkey,Cameroon,Building materials,Cement & concrete p…,Manufacturing,$25.20m,200,New
