ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2018,SDX Energy,SDX Energy,United Kingdom,Morocco,"Coal, oil & gas",Oil & gas extraction,Extraction,* $730.30m,* 230,Expansion
2,Jun 2018,Fiat Chrysler Auto…,Magneti Marelli,United Kingdom,Morocco,Automotive compon…,Motor vehicle electri…,Manufacturing,$32.66m,200,New
3,Jun 2018,Fibrax,Fibrax,United Kingdom,Morocco,Automotive compon…,Other motor vehicle …,Manufacturing,* $4.20m,60,New
4,Jun 2018,Glovo App,Glovo App,Spain,Morocco,Software & IT services,Internet publishing …,Headquarters,* $12.20m,* 73,New
5,Jun 2018,Ritz Instrument Tr…,Ritz Instrument Tr…,Germany,Morocco,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $2.90m,* 11,New
6,May 2018,Adient,Adient,Ireland,Morocco,Automotive compon…,Motor vehicle seatin…,Manufacturing,* $26.00m,* 497,New
7,May 2018,Alargan Internatio…,Alargan Internatio…,Kuwait,Morocco,Real estate,Commercial & institu…,Construction,$199.00m,* 297,New
8,May 2018,Al-Raya United,Al-Raya United,Kuwait,Morocco,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
9,May 2018,Steep Plastique,Steep Plastique,France,Morocco,Automotive compon…,Other motor vehicle …,Manufacturing,* $26.00m,* 497,New
10,May 2018,ZTT International …,ZTT International …,China,Morocco,Electronic components,Communication & en…,Manufacturing,$23.50m,200,New
11,Apr 2018,Biobest,Biobest,Belgium,Morocco,Chemicals,"Pesticide, fertilisers …",Manufacturing,$1.37m,* 2,Expansion
12,Apr 2018,CAM Negoce,CAM Negoce,France,Morocco,Textiles,Textile product mills,"Logistics, Distributio…",* $36.40m,* 249,New
13,Apr 2018,Groupe Circet,Groupe Circet,France,Morocco,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
14,Apr 2018,Hands Corporation,Hands Corporation,South Korea,Morocco,Metals,Alumina & aluminiu…,Manufacturing,$334.37m,"1,300",New
15,Apr 2018,HighProfile,HighProfile,France,Morocco,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
